zip_code,complainant_state,c2
NULL,,721
NULL,TX,52
75001,,1
75001,TX,3
75006,,2
75006,TX,5
75007,,1
75007,TX,3
75019,,14
75019,TN,1
75019,TX,45
75024,TX,1
75032,TX,1
75040,,2
75040,NJ,1
75040,OH,1
75040,TX,10
75041,TX,1
75042,,4
75042,LA,1
75042,TX,20
75043,TX,9
75048,TX,3
75050,TX,1
75051,,12
75051,TX,80
75052,,1
75052,TX,10
75060,TX,4
75062,TX,5
75074,TX,3
75075,TX,1
75080,,3
75080,TX,10
75081,TX,3
75082,TX,1
75087,TX,1
75088,,2
75088,TX,29
75089,,1
75089,TX,14
75115,,2
75115,TX,10
75116,,9
75116,TX,47
75126,TX,2
75134,,5
75134,TX,41
75137,TX,2
75141,TX,1
75149,,5
75149,TX,11
75150,,4
75150,TX,10
75154,,1
75154,TX,2
75159,,1
75159,TX,6
75180,,1
75180,TX,3
75181,TX,4
75182,TX,1
75201,,461
75201,AR,3
75201,AZ,7
75201,CA,12
75201,CO,8
75201,DC,1
75201,FL,9
75201,GA,9
75201,IL,6
75201,IN,3
75201,KS,7
75201,LA,5
75201,MD,2
75201,MI,5
75201,MO,9
75201,MS,4
75201,NC,2
75201,NJ,7
75201,NM,2
75201,NV,2
75201,NY,7
75201,OH,1
75201,OK,13
75201,OR,2
75201,PA,5
75201,SC,2
75201,SD,1
75201,TN,10
75201,TX,2985
75201,UT,1
75201,VA,3
75201,WA,2
75201,WI,5
75202,,288
75202,AK,1
75202,AL,4
75202,AR,13
75202,AZ,7
75202,CA,17
75202,CO,10
75202,CT,1
75202,DC,2
75202,DE,1
75202,FL,9
75202,GA,10
75202,IA,1
75202,ID,1
75202,IL,11
75202,IN,2
75202,KS,5
75202,LA,20
75202,MA,1
75202,MD,4
75202,MI,5
75202,MO,4
75202,MS,2
75202,MT,1
75202,NB,1
75202,NC,2
75202,ND,1
75202,NJ,2
75202,NM,4
75202,NY,7
75202,OH,1
75202,OK,28
75202,OR,2
75202,PA,4
75202,SC,2
75202,T,1
75202,TN,6
75202,TX,1725
75202,UT,3
75202,VA,6
75202,WA,2
75202,WI,1
75202,WY,1
75203,,564
75203,AR,3
75203,CA,4
75203,CO,2
75203,FL,3
75203,GA,1
75203,IA,1
75203,IL,4
75203,LA,5
75203,MA,1
75203,MI,1
75203,MO,2
75203,MS,3
75203,NB,1
75203,NC,1
75203,ND,1
75203,OK,1
75203,PA,1
75203,TN,3
75203,TX,2678
75203,WI,1
75204,,822
75204,AL,3
75204,AR,8
75204,AZ,2
75204,CA,10
75204,CO,5
75204,CT,1
75204,FL,4
75204,GA,3
75204,IL,6
75204,IN,1
75204,KS,2
75204,LA,8
75204,MI,1
75204,MN,1
75204,MO,8
75204,MS,1
75204,MT,2
75204,NC,4
75204,NM,3
75204,NV,1
75204,NY,4
75204,OH,1
75204,OK,18
75204,PA,2
75204,SC,2
75204,T,2
75204,TN,6
75204,TX,5115
75204,WA,2
75205,,91
75205,CO,1
75205,FL,2
75205,IL,1
75205,MO,1
75205,OK,2
75205,TN,1
75205,TX,487
75205,UT,1
75206,,762
75206,AL,3
75206,AR,8
75206,AZ,4
75206,CA,6
75206,CO,6
75206,CT,1
75206,FL,3
75206,GA,5
75206,IA,1
75206,IL,9
75206,KS,4
75206,LA,8
75206,MD,2
75206,MI,2
75206,MN,2
75206,MO,9
75206,MT,1
75206,NC,1
75206,NH,1
75206,NJ,1
75206,NY,2
75206,OH,1
75206,OK,19
75206,OR,1
75206,T,2
75206,TN,7
75206,TX,4246
75206,UT,2
75206,VA,4
75206,WA,2
75207,,358
75207,AK,1
75207,AL,3
75207,AR,16
75207,AZ,1
75207,CA,13
75207,CO,8
75207,CT,2
75207,DC,1
75207,FL,8
75207,GA,3
75207,IL,7
75207,IN,1
75207,KS,1
75207,KY,3
75207,LA,18
75207,MD,3
75207,ME,1
75207,MI,1
75207,MN,1
75207,MO,8
75207,MS,6
75207,NC,3
75207,ND,1
75207,NJ,1
75207,NM,1
75207,NY,6
75207,OH,2
75207,OK,46
75207,OR,1
75207,PA,2
75207,RI,1
75207,SD,1
75207,T,1
75207,TN,3
75207,TX,1572
75207,VA,2
75207,VT,1
75208,,595
75208,AR,3
75208,CA,3
75208,CO,4
75208,DC,1
75208,FL,1
75208,IL,5
75208,KS,1
75208,KY,1
75208,LA,3
75208,MI,1
75208,MO,1
75208,NC,1
75208,NY,1
75208,OK,7
75208,SC,1
75208,T,1
75208,TN,2
75208,TX,3557
75208,UT,2
75208,VA,1
75208,WA,1
75209,,203
75209,CA,1
75209,CO,1
75209,FL,4
75209,IA,1
75209,IL,1
75209,IN,1
75209,LA,2
75209,MO,1
75209,NB,1
75209,NC,2
75209,NH,1
75209,NJ,1
75209,OK,3
75209,PA,2
75209,SD,1
75209,TN,1
75209,TX,1452
75209,VA,1
75209,WI,1
75210,,316
75210,AR,3
75210,CA,4
75210,FL,5
75210,IA,1
75210,KS,2
75210,LA,1
75210,MD,1
75210,MI,2
75210,MN,1
75210,MO,1
75210,NM,1
75210,NV,2
75210,OK,4
75210,T,2
75210,TN,1
75210,TX,2010
75210,WA,1
75211,,1230
75211,AR,9
75211,AZ,5
75211,CA,4
75211,CO,2
75211,FL,6
75211,GA,3
75211,IL,7
75211,IN,2
75211,KS,5
75211,KY,3
75211,LA,10
75211,MA,1
75211,MD,1
75211,MN,1
75211,MO,5
75211,MS,1
75211,NB,1
75211,NJ,2
75211,NV,2
75211,NY,1
75211,OH,1
75211,OK,11
75211,OR,2
75211,SC,3
75211,TN,8
75211,TX,6364
75211,UT,2
75211,VA,1
75211,WA,2
75211,WI,2
75211,WV,1
75212,,522
75212,AL,2
75212,AR,2
75212,CA,2
75212,CO,1
75212,FL,2
75212,IL,1
75212,IN,1
75212,MN,1
75212,MO,1
75212,MS,2
75212,MT,2
75212,NC,3
75212,NE,1
75212,NM,2
75212,OH,3
75212,OK,7
75212,OR,1
75212,PA,1
75212,RI,1
75212,SC,1
75212,T,1
75212,TN,3
75212,TX,3081
75212,UT,1
75212,VA,2
75212,WI,2
75214,,383
75214,AL,1
75214,AR,2
75214,AZ,2
75214,CA,3
75214,CO,1
75214,GA,1
75214,IL,2
75214,IN,1
75214,LA,4
75214,MD,1
75214,NC,1
75214,NM,1
75214,OK,3
75214,PA,1
75214,T,1
75214,TN,2
75214,TX,2500
75215,,798
75215,AL,3
75215,AR,4
75215,AZ,9
75215,CA,4
75215,CO,1
75215,DC,2
75215,FL,5
75215,GA,5
75215,IA,1
75215,IL,1
75215,KS,1
75215,LA,10
75215,MA,1
75215,MI,1
75215,MN,1
75215,MO,2
75215,MS,5
75215,ND,1
75215,NM,1
75215,NV,1
75215,NY,2
75215,OK,6
75215,T,1
75215,TN,6
75215,TX,4758
75216,,1370
75216,AR,5
75216,AZ,1
75216,CA,4
75216,CO,5
75216,FL,1
75216,GA,2
75216,IL,2
75216,IN,1
75216,KY,1
75216,LA,10
75216,MO,4
75216,MS,1
75216,NB,1
75216,NC,3
75216,NM,1
75216,NV,1
75216,OH,3
75216,OK,11
75216,OR,1
75216,RI,1
75216,SC,1
75216,T,1
75216,TN,3
75216,TX,7755
75216,UT,1
75216,WA,1
75216,WI,1
75217,,1763
75217,AL,1
75217,AR,5
75217,AZ,2
75217,CA,6
75217,CO,5
75217,FL,4
75217,GA,1
75217,IL,3
75217,IN,2
75217,LA,16
75217,MI,1
75217,MN,1
75217,MS,2
75217,NB,1
75217,NC,1
75217,NY,1
75217,OK,11
75217,PA,1
75217,SC,1
75217,T,2
75217,TN,4
75217,TX,9523
75217,VT,1
75217,WI,1
75218,,377
75218,AZ,1
75218,CO,2
75218,FL,1
75218,IL,2
75218,LA,3
75218,NV,1
75218,OK,3
75218,SC,2
75218,TN,4
75218,TX,2162
75219,,514
75219,AR,3
75219,AZ,2
75219,CA,5
75219,CO,3
75219,FL,1
75219,GA,4
75219,IL,6
75219,LA,2
75219,MD,1
75219,MO,3
75219,MS,2
75219,NC,2
75219,NH,1
75219,NJ,1
75219,NM,2
75219,NY,2
75219,OH,3
75219,OK,5
75219,OR,1
75219,PA,2
75219,T,3
75219,TN,4
75219,TX,2892
75219,UT,1
75219,VA,1
75219,VT,1
75219,WI,3
75220,,1407
75220,AL,2
75220,AR,22
75220,AZ,5
75220,CA,14
75220,CO,6
75220,DE,1
75220,FL,15
75220,GA,9
75220,IA,3
75220,ID,1
75220,IL,8
75220,IN,6
75220,KS,3
75220,KY,3
75220,LA,23
75220,MA,1
75220,MD,3
75220,ME,1
75220,MI,2
75220,MN,1
75220,MO,7
75220,MS,5
75220,NB,2
75220,NC,1
75220,NJ,2
75220,NM,5
75220,NV,1
75220,NY,7
75220,OH,1
75220,OK,35
75220,PA,3
75220,SC,2
75220,TN,9
75220,TX,6849
75220,VA,2
75220,WA,2
75220,WI,3
75220,WY,1
75223,,369
75223,AL,1
75223,AR,4
75223,CO,1
75223,FL,1
75223,GA,1
75223,IL,2
75223,LA,2
75223,MO,2
75223,MS,1
75223,NB,1
75223,NC,1
75223,NJ,1
75223,OK,1
75223,T,2
75223,TN,1
75223,TX,1787
75223,VA,2
75224,,735
75224,AR,4
75224,AZ,1
75224,CA,1
75224,CO,2
75224,IN,2
75224,KS,3
75224,KY,1
75224,LA,5
75224,MI,1
75224,MT,1
75224,NB,1
75224,NJ,3
75224,NY,1
75224,OK,2
75224,RI,1
75224,SC,1
75224,TN,3
75224,TX,3838
75224,UT,1
75224,VA,1
75224,WI,1
75225,,169
75225,AR,5
75225,CA,9
75225,DE,2
75225,FL,2
75225,GA,1
75225,IL,2
75225,KS,2
75225,LA,9
75225,MN,2
75225,MO,1
75225,MS,2
75225,NM,2
75225,OK,9
75225,TN,1
75225,TX,1508
75225,VA,1
75226,,297
75226,AR,2
75226,AZ,3
75226,CA,2
75226,CO,2
75226,DC,1
75226,FL,1
75226,IL,3
75226,KY,1
75226,LA,3
75226,MO,1
75226,MS,1
75226,NC,1
75226,NY,1
75226,OH,1
75226,OK,3
75226,T,3
75226,TN,1
75226,TX,1522
75226,VA,1
75226,WA,1
75226,WI,1
75227,,1047
75227,AK,1
75227,AL,1
75227,AR,5
75227,AZ,1
75227,CA,6
75227,CO,5
75227,DC,1
75227,FL,2
75227,GA,2
75227,IL,2
75227,IN,1
75227,KS,1
75227,LA,6
75227,MD,2
75227,ME,1
75227,MI,2
75227,MN,2
75227,MO,2
75227,MS,1
75227,NB,1
75227,NC,1
75227,NM,3
75227,NY,2
75227,OH,1
75227,OK,4
75227,SD,2
75227,T,7
75227,TN,3
75227,TX,6244
75227,UT,2
75227,VA,1
75227,WA,1
75227,WI,1
75228,,1436
75228,AL,2
75228,AR,9
75228,AZ,7
75228,CA,5
75228,CO,2
75228,FL,4
75228,GA,7
75228,IL,10
75228,KS,1
75228,LA,10
75228,MD,2
75228,MI,1
75228,MO,2
75228,MS,1
75228,MT,1
75228,NC,1
75228,NM,2
75228,NY,2
75228,OK,9
75228,PA,1
75228,RI,1
75228,SC,2
75228,T,5
75228,TN,8
75228,TS,1
75228,TX,7566
75228,VA,1
75228,WA,1
75229,,871
75229,AR,7
75229,AZ,3
75229,CA,9
75229,CO,2
75229,FL,4
75229,GA,3
75229,IA,2
75229,IL,6
75229,IN,2
75229,KS,1
75229,LA,4
75229,MI,3
75229,MN,4
75229,MS,2
75229,NC,3
75229,NJ,2
75229,NM,1
75229,NV,1
75229,NY,2
75229,OH,2
75229,OK,24
75229,PA,1
75229,SC,1
75229,TN,3
75229,TX,4075
75229,VA,1
75229,WY,1
75230,,211
75230,AL,1
75230,AZ,1
75230,CA,2
75230,CO,1
75230,FL,3
75230,GA,1
75230,IL,1
75230,LA,1
75230,MO,1
75230,MS,1
75230,NC,1
75230,NM,1
75230,OH,1
75230,OK,3
75230,RI,1
75230,SC,1
75230,TN,1
75230,TX,1541
75231,,812
75231,AL,1
75231,AR,7
75231,AZ,3
75231,CA,6
75231,CO,4
75231,CT,1
75231,FL,9
75231,GA,4
75231,IL,4
75231,IN,2
75231,LA,12
75231,MD,1
75231,MI,4
75231,MN,1
75231,MO,3
75231,MS,2
75231,MT,1
75231,NC,1
75231,ND,1
75231,NM,3
75231,OK,6
75231,PA,2
75231,SC,1
75231,SN,1
75231,T,2
75231,TN,6
75231,TX,5577
75231,UT,1
75231,VA,1
75232,,569
75232,AL,2
75232,AR,3
75232,AZ,2
75232,CA,1
75232,CO,2
75232,FL,4
75232,GA,4
75232,IL,3
75232,IN,1
75232,KS,1
75232,KY,1
75232,LA,2
75232,MI,2
75232,MN,1
75232,MO,3
75232,MS,2
75232,NJ,1
75232,NM,3
75232,OK,6
75232,PA,3
75232,TN,3
75232,TX,3056
75232,WA,1
75232,WI,1
75233,,267
75233,AR,1
75233,AZ,1
75233,CA,1
75233,FL,1
75233,GA,1
75233,IN,1
75233,MO,1
75233,MS,1
75233,OK,1
75233,TN,2
75233,TX,1550
75233,VA,1
75234,,104
75234,AR,1
75234,GA,1
75234,LA,1
75234,OK,2
75234,TN,2
75234,TX,557
75235,,542
75235,AR,5
75235,AZ,5
75235,CA,17
75235,CO,4
75235,CT,2
75235,FL,8
75235,GA,11
75235,IL,7
75235,IN,1
75235,KS,1
75235,KY,1
75235,LA,12
75235,MA,2
75235,MD,9
75235,ME,1
75235,MN,3
75235,MO,3
75235,MS,4
75235,NB,1
75235,NC,3
75235,NH,1
75235,NJ,4
75235,NM,4
75235,NY,6
75235,OH,4
75235,OK,13
75235,PA,3
75235,RI,1
75235,SC,1
75235,TN,6
75235,TX,2664
75235,VA,1
75235,WA,1
75236,,312
75236,AR,2
75236,CA,2
75236,CT,1
75236,FL,1
75236,GA,6
75236,IN,1
75236,LA,5
75236,MA,1
75236,MO,2
75236,NC,1
75236,NY,2
75236,OH,2
75236,OK,3
75236,TN,1
75236,TX,1596
75236,VA,1
75237,,740
75237,AL,4
75237,AR,4
75237,AZ,1
75237,CA,2
75237,CO,1
75237,FL,2
75237,GA,5
75237,IA,1
75237,IN,1
75237,KS,3
75237,LA,14
75237,MO,2
75237,MS,1
75237,NB,1
75237,NJ,1
75237,OH,1
75237,OK,8
75237,PA,3
75237,TN,4
75237,TX,4373
75237,UT,1
75237,WI,1
75238,,577
75238,AR,2
75238,AZ,2
75238,CA,4
75238,CO,1
75238,DC,1
75238,FL,2
75238,GA,1
75238,IA,3
75238,IL,4
75238,IN,3
75238,KS,1
75238,KY,1
75238,LA,5
75238,MI,1
75238,MN,2
75238,MO,1
75238,MS,2
75238,NB,1
75238,NC,1
75238,NJ,1
75238,NY,1
75238,OK,4
75238,OR,1
75238,PA,1
75238,TN,3
75238,TX,3120
75238,UT,1
75238,WA,1
75238,WI,1
75240,,521
75240,AL,1
75240,AR,8
75240,AZ,2
75240,CA,2
75240,CO,2
75240,FL,8
75240,GA,5
75240,IA,1
75240,ID,1
75240,IL,4
75240,IN,1
75240,KS,2
75240,KY,1
75240,LA,9
75240,MA,3
75240,MD,1
75240,MI,1
75240,MN,1
75240,MS,3
75240,NB,1
75240,NC,3
75240,NJ,3
75240,NM,2
75240,NV,1
75240,OH,2
75240,OK,17
75240,OR,1
75240,SC,2
75240,TN,6
75240,TX,3811
75240,WI,3
75241,,787
75241,AL,6
75241,AR,13
75241,AZ,13
75241,CA,33
75241,CO,7
75241,DC,1
75241,DE,2
75241,FL,29
75241,GA,21
75241,IA,7
75241,ID,4
75241,IL,28
75241,IN,14
75241,IO,1
75241,KS,4
75241,KY,5
75241,LA,7
75241,ME,1
75241,MI,14
75241,MN,5
75241,MO,13
75241,MS,8
75241,NB,3
75241,NC,8
75241,ND,2
75241,NH,1
75241,NJ,2
75241,NM,4
75241,NV,3
75241,NY,7
75241,OH,11
75241,OK,14
75241,OR,2
75241,PA,6
75241,SC,6
75241,TN,21
75241,TX,4207
75241,UT,3
75241,VA,5
75241,WA,6
75241,WI,9
75243,,1320
75243,AL,7
75243,AR,8
75243,AZ,1
75243,CA,10
75243,CO,3
75243,FL,8
75243,GA,10
75243,IA,1
75243,ID,1
75243,IL,6
75243,IN,4
75243,KY,2
75243,LA,21
75243,MA,1
75243,MI,1
75243,MN,1
75243,MO,8
75243,MS,6
75243,NC,2
75243,NE,1
75243,NJ,2
75243,NM,2
75243,NV,2
75243,NY,4
75243,OH,2
75243,OK,26
75243,PA,1
75243,SC,2
75243,SD,1
75243,T,1
75243,TN,5
75243,TX,8188
75243,UT,1
75243,VA,1
75243,WA,2
75243,WY,1
75244,,121
75244,AL,1
75244,AR,2
75244,CA,2
75244,CO,2
75244,FL,1
75244,GA,1
75244,IN,1
75244,LA,2
75244,OK,6
75244,TN,2
75244,TX,857
75246,,72
75246,CA,1
75246,CO,1
75246,IL,1
75246,NM,1
75246,OK,1
75246,T,1
75246,TX,445
75247,,513
75247,AL,5
75247,AR,19
75247,AZ,3
75247,CA,11
75247,CO,3
75247,FL,9
75247,GA,7
75247,IL,10
75247,IN,2
75247,KS,3
75247,KY,3
75247,LA,10
75247,MD,5
75247,MN,5
75247,MO,9
75247,MS,4
75247,NB,2
75247,NC,5
75247,NJ,1
75247,NM,3
75247,NV,3
75247,NY,2
75247,OH,6
75247,OK,22
75247,OR,2
75247,PA,1
75247,SC,4
75247,T,2
75247,TN,10
75247,TX,1865
75247,UT,1
75247,VA,2
75247,WA,2
75247,WI,1
75247,WY,1
75248,,193
75248,AL,1
75248,AR,2
75248,CA,1
75248,CO,1
75248,GA,1
75248,KS,3
75248,MD,1
75248,ME,1
75248,NV,1
75248,NY,1
75248,OK,2
75248,T,1
75248,TX,1728
75248,WA,1
75249,,139
75249,AR,1
75249,AZ,1
75249,CO,2
75249,IN,1
75249,NJ,1
75249,OK,1
75249,TX,926
75249,WA,1
75251,,154
75251,AL,1
75251,AR,1
75251,AZ,1
75251,CA,4
75251,FL,5
75251,GA,3
75251,IA,1
75251,IL,2
75251,IN,1
75251,LA,4
75251,MD,1
75251,MO,1
75251,MS,1
75251,NB,1
75251,NC,1
75251,NJ,4
75251,NM,2
75251,NY,1
75251,OH,2
75251,OK,7
75251,OR,1
75251,T,1
75251,TN,1
75251,TX,807
75251,VA,3
75252,,165
75252,AL,1
75252,CA,1
75252,GA,1
75252,IL,2
75252,MD,1
75252,MO,1
75252,NC,2
75252,NJ,2
75252,NV,1
75252,NY,1
75252,OH,1
75252,OK,3
75252,PA,1
75252,TN,2
75252,TX,1247
75252,UT,1
75252,VA,1
75253,,349
75253,AR,1
75253,CA,3
75253,CO,4
75253,FL,2
75253,IL,2
75253,IN,2
75253,LA,2
75253,MO,2
75253,OK,4
75253,PA,1
75253,PD,1
75253,TN,2
75253,TX,1695
75253,WI,1
75254,,296
75254,AR,2
75254,CA,1
75254,CO,1
75254,GA,1
75254,ID,1
75254,IL,1
75254,IN,1
75254,KS,1
75254,LA,5
75254,MI,1
75254,MN,1
75254,MS,2
75254,NY,1
75254,OH,1
75254,OK,8
75254,T,1
75254,TN,1
75254,TX,1875
75254,UT,1
75254,WI,1
75287,,609
75287,AZ,1
75287,CA,3
75287,CO,1
75287,CT,1
75287,DE,1
75287,FL,5
75287,GA,2
75287,IA,1
75287,IL,4
75287,IN,1
75287,KS,1
75287,KY,1
75287,LA,3
75287,MA,1
75287,MD,1
75287,MI,1
75287,MN,2
75287,MS,3
75287,NC,1
75287,NJ,2
75287,NY,5
75287,OK,6
75287,PA,1
75287,SC,1
75287,T,2
75287,TN,1
75287,TX,3485
75287,VA,2
75287,VT,1
75287,WI,2
76018,TX,1
