a.zip_code,a.ucr_offense_description,a.est,_c3
75201,AGGRAVATED ASSAULT,2086,20
75201,ANIMAL BITE,2086,2
75201,WEAPONS,2086,1
75201,THEFT,2086,328
75201,SUDDEN DEATH,2086,6
75201,ROBBERY,2086,23
75201,OTHER OFFENSES,2086,17
75201,NARCOTICS/DRUGS,2086,3
75201,MOTOR VEHICLE ACCIDENT,2086,129
75201,LOST PROPERTY,2086,48
75201,LIQUOR,2086,3
75201,HOME ACCIDENT,2086,4
75201,FRAUD,2086,8
75201,FOUND PROPERTY,2086,69
75201,FORGERY & COUNTERFEIT,2086,5
75201,EMBEZZLEMENT,2086,4
75201,DWI,2086,23
75201,DISORDERLY CONDUCT,2086,3
75201,CRIMINAL MISCHIEF/VANDALISM,2086,123
75201,BURGLARY,2086,46
75201,AUTO THEFT - UUMV,2086,78
75201,ASSAULT,2086,119
75201,ACCIDENTAL INJURY,2086,33
75006,FOUND PROPERTY,2044,1
75006,OTHER OFFENSES,2044,1
75080,FOUND PROPERTY,1685,1
75080,ASSAULT,1685,1
75229,MURDER,1669,1
75229,OTHER OFFENSES,1669,21
75229,ROBBERY,1669,54
75229,SUDDEN DEATH,1669,15
75229,THEFT,1669,404
75229,TRAFFIC FATALITY,1669,1
75229,WEAPONS,1669,2
75229,NARCOTICS/DRUGS,1669,5
75229,ACCIDENTAL INJURY,1669,21
75229,AGGRAVATED ASSAULT,1669,18
75229,ANIMAL BITE,1669,2
75229,ARSON,1669,5
75229,ASSAULT,1669,54
75229,AUTO THEFT - UUMV,1669,121
75229,BURGLARY,1669,142
75229,CRIMINAL MISCHIEF/VANDALISM,1669,149
75229,DISORDERLY CONDUCT,1669,8
75229,DWI,1669,9
75229,EMBEZZLEMENT,1669,11
75229,FIREARMS ACCIDENT,1669,1
75229,FORGERY & COUNTERFEIT,1669,6
75229,FOUND PROPERTY,1669,115
75229,FRAUD,1669,13
75229,HOME ACCIDENT,1669,4
75229,LOST PROPERTY,1669,13
75229,MOTOR VEHICLE ACCIDENT,1669,157
75001,MOTOR VEHICLE ACCIDENT,1663,2
75240,SUDDEN DEATH,1634,12
75240,THEFT,1634,394
75240,AGGRAVATED ASSAULT,1634,14
75240,ACCIDENTAL INJURY,1634,17
75240,ASSAULT,1634,46
75240,AUTO THEFT - UUMV,1634,72
75240,BURGLARY,1634,68
75240,ARSON,1634,2
75240,ANIMAL BITE,1634,1
75240,CRIMINAL MISCHIEF/VANDALISM,1634,246
75240,DISORDERLY CONDUCT,1634,7
75240,DWI,1634,14
75240,EMBEZZLEMENT,1634,14
75240,FORGERY & COUNTERFEIT,1634,8
75240,FOUND PROPERTY,1634,77
75240,FRAUD,1634,13
75240,HOME ACCIDENT,1634,3
75240,LOST PROPERTY,1634,20
75240,MOTOR VEHICLE ACCIDENT,1634,162
75240,MURDER,1634,1
75240,NARCOTICS/DRUGS,1634,4
75240,OTHER OFFENSES,1634,15
75240,ROBBERY,1634,26
75225,ASSAULT,1624,6
75225,AUTO THEFT - UUMV,1624,23
75225,WEAPONS,1624,1
75225,THEFT,1624,263
75225,SUDDEN DEATH,1624,13
75225,ROBBERY,1624,7
75225,OTHER OFFENSES,1624,6
75225,MOTOR VEHICLE ACCIDENT,1624,50
75225,LOST PROPERTY,1624,9
75225,FRAUD,1624,14
75225,FOUND PROPERTY,1624,21
75225,FORGERY & COUNTERFEIT,1624,2
75225,EMBEZZLEMENT,1624,14
75225,DWI,1624,4
75225,DISORDERLY CONDUCT,1624,2
75225,CRIMINAL MISCHIEF/VANDALISM,1624,42
75225,BURGLARY,1624,20
75225,ACCIDENTAL INJURY,1624,3
75225,AGGRAVATED ASSAULT,1624,2
75206,ANIMAL BITE,1554,6
75206,AGGRAVATED ASSAULT,1554,17
75206,ACCIDENTAL INJURY,1554,25
75206,WEAPONS,1554,1
75206,THEFT,1554,515
75206,SUDDEN DEATH,1554,13
75206,ROBBERY,1554,48
75206,OTHER OFFENSES,1554,30
75206,NARCOTICS/DRUGS,1554,2
75206,MURDER,1554,1
75206,MOTOR VEHICLE ACCIDENT,1554,180
75206,LOST PROPERTY,1554,11
75206,HOME ACCIDENT,1554,10
75206,FRAUD,1554,16
75206,FOUND PROPERTY,1554,84
75206,FORGERY & COUNTERFEIT,1554,18
75206,EMBEZZLEMENT,1554,7
75206,DWI,1554,10
75206,DISORDERLY CONDUCT,1554,3
75206,CRIMINAL MISCHIEF/VANDALISM,1554,165
75206,CHILD (OFFENSES AGAINST),1554,1
75206,BURGLARY,1554,121
75206,AUTO THEFT - UUMV,1554,95
75206,ASSAULT,1554,51
75206,ARSON,1554,3
75243,SUDDEN DEATH,1540,23
75243,TRAFFIC FATALITY,1540,5
75243,WEAPONS,1540,2
75243,THEFT,1540,570
75243,ACCIDENTAL INJURY,1540,34
75243,AGGRAVATED ASSAULT,1540,41
75243,ANIMAL BITE,1540,3
75243,ARSON,1540,5
75243,ASSAULT,1540,119
75243,AUTO THEFT - UUMV,1540,167
75243,BURGLARY,1540,276
75243,CHILD (OFFENSES AGAINST),1540,4
75243,CRIMINAL MISCHIEF/VANDALISM,1540,498
75243,DISORDERLY CONDUCT,1540,28
75243,DWI,1540,16
75243,EMBEZZLEMENT,1540,16
75243,FIREARMS ACCIDENT,1540,6
75243,FORGERY & COUNTERFEIT,1540,24
75243,FOUND PROPERTY,1540,180
75243,FRAUD,1540,47
75243,HOME ACCIDENT,1540,16
75243,LIQUOR,1540,2
75243,LOST PROPERTY,1540,27
75243,MOTOR VEHICLE ACCIDENT,1540,237
75243,MURDER,1540,4
75243,NARCOTICS/DRUGS,1540,12
75243,OTHER OFFENSES,1540,56
75243,ROBBERY,1540,130
75231,FORGERY & COUNTERFEIT,1494,12
75231,EMBEZZLEMENT,1494,14
75231,DWI,1494,18
75231,DISORDERLY CONDUCT,1494,20
75231,ROBBERY,1494,92
75231,SUDDEN DEATH,1494,23
75231,THEFT,1494,495
75231,TRAFFIC FATALITY,1494,4
75231,WEAPONS,1494,3
75231,FIREARMS ACCIDENT,1494,2
75231,CHILD (OFFENSES AGAINST),1494,1
75231,BURGLARY,1494,197
75231,AUTO THEFT - UUMV,1494,113
75231,ASSAULT,1494,90
75231,ARSON,1494,1
75231,ANIMAL BITE,1494,6
75231,AGGRAVATED ASSAULT,1494,28
75231,ACCIDENTAL INJURY,1494,26
75231,CRIMINAL MISCHIEF/VANDALISM,1494,388
75231,OTHER OFFENSES,1494,37
75231,OCCUPATIONAL ACCIDENT,1494,2
75231,NARCOTICS/DRUGS,1494,4
75231,MURDER,1494,2
75231,MOTOR VEHICLE ACCIDENT,1494,122
75231,LOST PROPERTY,1494,16
75231,HOME ACCIDENT,1494,13
75231,FRAUD,1494,24
75231,FOUND PROPERTY,1494,99
75234,ASSAULT,1484,7
75234,AUTO THEFT - UUMV,1484,10
75234,BURGLARY,1484,10
75234,CRIMINAL MISCHIEF/VANDALISM,1484,12
75234,DISORDERLY CONDUCT,1484,1
75234,EMBEZZLEMENT,1484,1
75234,FORGERY & COUNTERFEIT,1484,2
75234,FOUND PROPERTY,1484,26
75234,LOST PROPERTY,1484,1
75234,MOTOR VEHICLE ACCIDENT,1484,35
75234,OTHER OFFENSES,1484,2
75234,THEFT,1484,35
75234,SUDDEN DEATH,1484,1
75234,ROBBERY,1484,7
75234,ACCIDENTAL INJURY,1484,1
75234,AGGRAVATED ASSAULT,1484,2
75075,FIREARMS ACCIDENT,1459,1
75219,ASSAULT,1361,58
75219,AUTO THEFT - UUMV,1361,69
75219,BURGLARY,1361,92
75219,CHILD (OFFENSES AGAINST),1361,2
75219,CRIMINAL MISCHIEF/VANDALISM,1361,124
75219,DISORDERLY CONDUCT,1361,12
75219,DWI,1361,24
75219,EMBEZZLEMENT,1361,5
75219,FIREARMS ACCIDENT,1361,4
75219,FORGERY & COUNTERFEIT,1361,3
75219,FRAUD,1361,7
75219,HOME ACCIDENT,1361,5
75219,LIQUOR,1361,2
75219,LOST PROPERTY,1361,11
75219,MOTOR VEHICLE ACCIDENT,1361,119
75219,MURDER,1361,1
75219,NARCOTICS/DRUGS,1361,2
75219,OTHER OFFENSES,1361,19
75219,ROBBERY,1361,41
75219,SUDDEN DEATH,1361,12
75219,THEFT,1361,322
75219,WEAPONS,1361,1
75219,FOUND PROPERTY,1361,44
75219,ACCIDENTAL INJURY,1361,29
75219,AGGRAVATED ASSAULT,1361,10
75219,ANIMAL BITE,1361,2
75219,ARSON,1361,1
75150,FRAUD,1265,1
75150,AGGRAVATED ASSAULT,1265,1
75230,BURGLARY,1254,46
75230,AUTO THEFT - UUMV,1254,23
75230,ASSAULT,1254,16
75230,AGGRAVATED ASSAULT,1254,2
75230,ACCIDENTAL INJURY,1254,4
75230,WEAPONS,1254,1
75230,THEFT,1254,149
75230,SUDDEN DEATH,1254,16
75230,ROBBERY,1254,7
75230,OTHER OFFENSES,1254,3
75230,OCCUPATIONAL ACCIDENT,1254,1
75230,NARCOTICS/DRUGS,1254,1
75230,MOTOR VEHICLE ACCIDENT,1254,36
75230,LOST PROPERTY,1254,5
75230,HOME ACCIDENT,1254,2
75230,FRAUD,1254,4
75230,FOUND PROPERTY,1254,29
75230,EMBEZZLEMENT,1254,6
75230,DWI,1254,4
75230,DISORDERLY CONDUCT,1254,4
75230,CRIMINAL MISCHIEF/VANDALISM,1254,69
75230,CHILD (OFFENSES AGAINST),1254,3
75220,OTHER OFFENSES,1242,47
75220,OCCUPATIONAL ACCIDENT,1242,2
75220,NARCOTICS/DRUGS,1242,10
75220,MURDER,1242,4
75220,MOTOR VEHICLE ACCIDENT,1242,305
75220,LOST PROPERTY,1242,29
75220,INTOXICATION MANSLAUGHTER,1242,1
75220,HOME ACCIDENT,1242,16
75220,FRAUD,1242,26
75220,FOUND PROPERTY,1242,227
75220,FORGERY & COUNTERFEIT,1242,11
75220,FIREARMS ACCIDENT,1242,3
75220,EMBEZZLEMENT,1242,15
75220,DWI,1242,34
75220,DISORDERLY CONDUCT,1242,28
75220,CRIMINAL MISCHIEF/VANDALISM,1242,398
75220,CHILD (OFFENSES AGAINST),1242,3
75220,BURGLARY,1242,182
75220,AUTO THEFT - UUMV,1242,293
75220,ASSAULT,1242,95
75220,ARSON,1242,4
75220,ANIMAL BITE,1242,3
75220,AGGRAVATED ASSAULT,1242,55
75220,ACCIDENTAL INJURY,1242,68
75220,WEAPONS,1242,3
75220,TRAFFIC FATALITY,1242,2
75220,THEFT,1242,616
75220,SUDDEN DEATH,1242,20
75220,ROBBERY,1242,164
75204,WEAPONS,1221,1
75204,ACCIDENTAL INJURY,1221,30
75204,AGGRAVATED ASSAULT,1221,23
75204,ARSON,1221,4
75204,ASSAULT,1221,107
75204,TRAFFIC FATALITY,1221,3
75204,THEFT,1221,661
75204,SUDDEN DEATH,1221,9
75204,ROBBERY,1221,56
75204,OTHER OFFENSES,1221,37
75204,NARCOTICS/DRUGS,1221,6
75204,MOTOR VEHICLE ACCIDENT,1221,200
75204,LOST PROPERTY,1221,34
75204,LIQUOR,1221,3
75204,INTOXICATION MANSLAUGHTER,1221,1
75204,HOME ACCIDENT,1221,13
75204,FRAUD,1221,15
75204,FOUND PROPERTY,1221,96
75204,FORGERY & COUNTERFEIT,1221,2
75204,FIREARMS ACCIDENT,1221,1
75204,EMBEZZLEMENT,1221,8
75204,DWI,1221,24
75204,DISORDERLY CONDUCT,1221,10
75204,CRIMINAL MISCHIEF/VANDALISM,1221,217
75204,CHILD (OFFENSES AGAINST),1221,1
75204,BURGLARY,1221,156
75204,AUTO THEFT - UUMV,1221,129
75019,THEFT,1195,2
75019,CRIMINAL MISCHIEF/VANDALISM,1195,2
75019,CHILD (OFFENSES AGAINST),1195,1
75019,BURGLARY,1195,7
75019,ACCIDENTAL INJURY,1195,1
75247,DISORDERLY CONDUCT,1152,6
75247,EMBEZZLEMENT,1152,6
75247,FIREARMS ACCIDENT,1152,1
75247,FORGERY & COUNTERFEIT,1152,8
75247,FOUND PROPERTY,1152,50
75247,FRAUD,1152,7
75247,HOME ACCIDENT,1152,4
75247,LOST PROPERTY,1152,10
75247,MOTOR VEHICLE ACCIDENT,1152,45
75247,NARCOTICS/DRUGS,1152,1
75247,OCCUPATIONAL ACCIDENT,1152,1
75247,OTHER OFFENSES,1152,10
75247,ROBBERY,1152,39
75247,SUDDEN DEATH,1152,3
75247,THEFT,1152,223
75247,TRAFFIC FATALITY,1152,2
75247,BURGLARY,1152,59
75247,AUTO THEFT - UUMV,1152,81
75247,ASSAULT,1152,31
75247,ANIMAL BITE,1152,1
75247,AGGRAVATED ASSAULT,1152,18
75247,ACCIDENTAL INJURY,1152,17
75247,CRIMINAL MISCHIEF/VANDALISM,1152,76
75244,CRIMINAL MISCHIEF/VANDALISM,1134,24
75244,BURGLARY,1134,22
75244,AUTO THEFT - UUMV,1134,13
75244,ASSAULT,1134,3
75244,ACCIDENTAL INJURY,1134,3
75244,THEFT,1134,79
75244,SUDDEN DEATH,1134,7
75244,ROBBERY,1134,7
75244,OTHER OFFENSES,1134,1
75244,NARCOTICS/DRUGS,1134,1
75244,MOTOR VEHICLE ACCIDENT,1134,53
75244,LOST PROPERTY,1134,1
75244,HOME ACCIDENT,1134,1
75244,FRAUD,1134,2
75244,FOUND PROPERTY,1134,40
75244,FIREARMS ACCIDENT,1134,1
75244,EMBEZZLEMENT,1134,1
75244,DWI,1134,1
75205,HOME ACCIDENT,1116,1
75205,FRAUD,1116,2
75205,FOUND PROPERTY,1116,9
75205,CRIMINAL MISCHIEF/VANDALISM,1116,19
75205,DWI,1116,2
75205,DISORDERLY CONDUCT,1116,4
75205,BURGLARY,1116,17
75205,AUTO THEFT - UUMV,1116,4
75205,ASSAULT,1116,5
75205,ACCIDENTAL INJURY,1116,4
75205,CHILD (OFFENSES AGAINST),1116,1
75205,THEFT,1116,55
75205,ROBBERY,1116,2
75205,OTHER OFFENSES,1116,2
75205,MOTOR VEHICLE ACCIDENT,1116,6
75205,LOST PROPERTY,1116,1
75207,DWI,1104,8
75207,ARSON,1104,1
75207,ANIMAL BITE,1104,1
75207,AGGRAVATED ASSAULT,1104,4
75207,ACCIDENTAL INJURY,1104,18
75207,DISORDERLY CONDUCT,1104,2
75207,CRIMINAL MISCHIEF/VANDALISM,1104,66
75207,BURGLARY,1104,37
75207,SUDDEN DEATH,1104,2
75207,EMBEZZLEMENT,1104,8
75207,FORGERY & COUNTERFEIT,1104,4
75207,AUTO THEFT - UUMV,1104,52
75207,ROBBERY,1104,10
75207,MOTOR VEHICLE ACCIDENT,1104,64
75207,LOST PROPERTY,1104,11
75207,HOME ACCIDENT,1104,2
75207,FRAUD,1104,7
75207,FOUND PROPERTY,1104,52
75207,ASSAULT,1104,17
75207,THEFT,1104,230
75207,OTHER OFFENSES,1104,7
75207,NARCOTICS/DRUGS,1104,1
75248,EMBEZZLEMENT,1098,3
75248,FIREARMS ACCIDENT,1098,1
75248,FORGERY & COUNTERFEIT,1098,3
75248,FOUND PROPERTY,1098,29
75248,FRAUD,1098,5
75248,HOME ACCIDENT,1098,6
75248,LOST PROPERTY,1098,15
75248,MOTOR VEHICLE ACCIDENT,1098,42
75248,OTHER OFFENSES,1098,4
75248,ROBBERY,1098,5
75248,SUDDEN DEATH,1098,18
75248,THEFT,1098,210
75248,TRAFFIC FATALITY,1098,2
75248,ACCIDENTAL INJURY,1098,3
75248,ANIMAL BITE,1098,1
75248,ASSAULT,1098,12
75248,AUTO THEFT - UUMV,1098,23
75248,BURGLARY,1098,46
75248,CHILD (OFFENSES AGAINST),1098,3
75248,CRIMINAL MISCHIEF/VANDALISM,1098,73
75248,DISORDERLY CONDUCT,1098,8
75248,DWI,1098,3
75007,MOTOR VEHICLE ACCIDENT,1042,1
75007,CRIMINAL MISCHIEF/VANDALISM,1042,1
75254,ASSAULT,1029,19
75254,AUTO THEFT - UUMV,1029,45
75254,BURGLARY,1029,70
75254,INTOXICATION MANSLAUGHTER,1029,1
75254,HOME ACCIDENT,1029,6
75254,CHILD (OFFENSES AGAINST),1029,1
75254,CRIMINAL MISCHIEF/VANDALISM,1029,123
75254,DISORDERLY CONDUCT,1029,8
75254,DWI,1029,6
75254,EMBEZZLEMENT,1029,3
75254,FIREARMS ACCIDENT,1029,1
75254,FORGERY & COUNTERFEIT,1029,3
75254,FOUND PROPERTY,1029,25
75254,FRAUD,1029,6
75254,LOST PROPERTY,1029,9
75254,SUDDEN DEATH,1029,13
75254,ROBBERY,1029,14
75254,OTHER OFFENSES,1029,7
75254,NARCOTICS/DRUGS,1029,3
75254,MOTOR VEHICLE ACCIDENT,1029,43
75254,THEFT,1029,168
75254,ACCIDENTAL INJURY,1029,4
75254,AGGRAVATED ASSAULT,1029,6
75040,BURGLARY,937,1
75238,BURGLARY,859,104
75238,AUTO THEFT - UUMV,859,88
75238,ASSAULT,859,23
75238,ARSON,859,1
75238,AGGRAVATED ASSAULT,859,17
75238,ACCIDENTAL INJURY,859,9
75238,ROBBERY,859,62
75238,SUDDEN DEATH,859,12
75238,THEFT,859,292
75238,TRAFFIC FATALITY,859,2
75052,AUTO THEFT - UUMV,859,1
75052,MOTOR VEHICLE ACCIDENT,859,1
75052,OTHER OFFENSES,859,1
75238,OTHER OFFENSES,859,16
75238,NARCOTICS/DRUGS,859,4
75238,MURDER,859,1
75238,MOTOR VEHICLE ACCIDENT,859,85
75238,LOST PROPERTY,859,13
75238,HOME ACCIDENT,859,8
75238,FRAUD,859,7
75238,FOUND PROPERTY,859,97
75238,FORGERY & COUNTERFEIT,859,10
75238,EMBEZZLEMENT,859,3
75238,DWI,859,12
75238,DISORDERLY CONDUCT,859,12
75238,CRIMINAL MISCHIEF/VANDALISM,859,166
75042,DWI,834,1
75042,ACCIDENTAL INJURY,834,1
75042,THEFT,834,1
75042,MOTOR VEHICLE ACCIDENT,834,1
75042,FOUND PROPERTY,834,1
75252,OTHER OFFENSES,773,6
75252,ROBBERY,773,10
75252,AUTO THEFT - UUMV,773,24
75252,ASSAULT,773,15
75252,AGGRAVATED ASSAULT,773,2
75252,ACCIDENTAL INJURY,773,4
75252,SUDDEN DEATH,773,16
75252,THEFT,773,74
75252,BURGLARY,773,32
75252,CRIMINAL MISCHIEF/VANDALISM,773,72
75252,DISORDERLY CONDUCT,773,5
75252,DWI,773,5
75252,EMBEZZLEMENT,773,4
75252,FORGERY & COUNTERFEIT,773,2
75252,FOUND PROPERTY,773,36
75252,FRAUD,773,6
75252,HOME ACCIDENT,773,4
75252,LOST PROPERTY,773,7
75252,MOTOR VEHICLE ACCIDENT,773,32
75149,ASSAULT,747,1
75149,BURGLARY,747,1
75149,MOTOR VEHICLE ACCIDENT,747,1
75149,FOUND PROPERTY,747,1
75149,ACCIDENTAL INJURY,747,1
75208,LOST PROPERTY,734,10
75208,MOTOR VEHICLE ACCIDENT,734,183
75208,MURDER,734,1
75208,NARCOTICS/DRUGS,734,5
75208,OTHER OFFENSES,734,12
75208,ROBBERY,734,49
75208,SUDDEN DEATH,734,8
75208,THEFT,734,287
75208,ANIMAL BITE,734,6
75208,TRAFFIC FATALITY,734,1
75208,WEAPONS,734,1
75208,AGGRAVATED ASSAULT,734,17
75208,ACCIDENTAL INJURY,734,15
75208,ASSAULT,734,45
75208,AUTO THEFT - UUMV,734,61
75208,BURGLARY,734,141
75208,CRIMINAL MISCHIEF/VANDALISM,734,138
75208,DISORDERLY CONDUCT,734,15
75208,DWI,734,19
75208,EMBEZZLEMENT,734,3
75208,FORGERY & COUNTERFEIT,734,9
75208,FOUND PROPERTY,734,118
75208,FRAUD,734,3
75208,HOME ACCIDENT,734,12
75115,DWI,727,1
75115,MOTOR VEHICLE ACCIDENT,727,2
75115,HOME ACCIDENT,727,1
75228,FOUND PROPERTY,682,206
75228,FIREARMS ACCIDENT,682,4
75228,EMBEZZLEMENT,682,5
75228,DWI,682,12
75228,DISORDERLY CONDUCT,682,34
75228,CRIMINAL MISCHIEF/VANDALISM,682,399
75228,BURGLARY,682,275
75228,AUTO THEFT - UUMV,682,208
75228,ASSAULT,682,102
75228,ARSON,682,7
75228,ANIMAL BITE,682,4
75228,AGGRAVATED ASSAULT,682,43
75228,ACCIDENTAL INJURY,682,38
75228,FORGERY & COUNTERFEIT,682,20
75228,WEAPONS,682,4
75228,TRAFFIC FATALITY,682,2
75228,THEFT,682,587
75228,SUDDEN DEATH,682,38
75228,ROBBERY,682,144
75228,OTHER OFFENSES,682,42
75228,NARCOTICS/DRUGS,682,9
75228,MOTOR VEHICLE ACCIDENT,682,220
75228,LOST PROPERTY,682,20
75228,HOME ACCIDENT,682,27
75228,FRAUD,682,19
75214,CHILD (OFFENSES AGAINST),677,1
75214,CRIMINAL MISCHIEF/VANDALISM,677,101
75214,DISORDERLY CONDUCT,677,9
75214,DWI,677,5
75214,EMBEZZLEMENT,677,5
75214,FORGERY & COUNTERFEIT,677,4
75214,FOUND PROPERTY,677,56
75214,FRAUD,677,5
75214,HOME ACCIDENT,677,10
75214,LOST PROPERTY,677,9
75214,MOTOR VEHICLE ACCIDENT,677,64
75214,ROBBERY,677,13
75214,NARCOTICS/DRUGS,677,1
75214,OTHER OFFENSES,677,15
75214,SUDDEN DEATH,677,13
75214,THEFT,677,233
75214,TRAFFIC FATALITY,677,1
75214,ACCIDENTAL INJURY,677,13
75214,AGGRAVATED ASSAULT,677,2
75214,ANIMAL BITE,677,3
75214,ASSAULT,677,16
75214,AUTO THEFT - UUMV,677,54
75214,BURGLARY,677,86
75235,CRIMINAL MISCHIEF/VANDALISM,669,127
75235,DISORDERLY CONDUCT,669,6
75235,DWI,669,11
75235,EMBEZZLEMENT,669,5
75235,FIREARMS ACCIDENT,669,1
75235,FORGERY & COUNTERFEIT,669,2
75235,FOUND PROPERTY,669,52
75235,FRAUD,669,28
75235,HOME ACCIDENT,669,12
75235,LOST PROPERTY,669,13
75235,MOTOR VEHICLE ACCIDENT,669,69
75235,MURDER,669,3
75235,NARCOTICS/DRUGS,669,3
75235,OCCUPATIONAL ACCIDENT,669,3
75235,OTHER OFFENSES,669,12
75235,ROBBERY,669,40
75235,SUDDEN DEATH,669,14
75235,THEFT,669,193
75235,TRAFFIC FATALITY,669,1
75235,WEAPONS,669,12
75235,ACCIDENTAL INJURY,669,55
75235,AGGRAVATED ASSAULT,669,5
75235,ANIMAL BITE,669,4
75235,ARSON,669,1
75235,ASSAULT,669,31
75235,AUTO THEFT - UUMV,669,86
75235,BURGLARY,669,84
75032,SUDDEN DEATH,654,1
75043,AGGRAVATED ASSAULT,646,1
75043,THEFT,646,1
75043,LOST PROPERTY,646,1
75043,FOUND PROPERTY,646,1
75287,WEAPONS,641,2
75287,ACCIDENTAL INJURY,641,20
75287,AGGRAVATED ASSAULT,641,10
75287,ANIMAL BITE,641,7
75287,ARSON,641,4
75287,ASSAULT,641,42
75287,AUTO THEFT - UUMV,641,98
75287,BURGLARY,641,106
