a.ucr_offense_description,a.month1_of_occurence,a.year1_of_occurrence,a.complainant_gender,_c4
'FRAUD,July,2016,F,1
ACCIDENTAL INJURY,April,2015,,1
ACCIDENTAL INJURY,April,2015,F,4
ACCIDENTAL INJURY,April,2015,M,15
ACCIDENTAL INJURY,April,2016,F,3
ACCIDENTAL INJURY,April,2016,M,14
ACCIDENTAL INJURY,August,2015,,3
ACCIDENTAL INJURY,August,2015,F,4
ACCIDENTAL INJURY,August,2015,M,19
ACCIDENTAL INJURY,August,2016,,1
ACCIDENTAL INJURY,August,2016,F,11
ACCIDENTAL INJURY,August,2016,M,10
ACCIDENTAL INJURY,December,2015,,1
ACCIDENTAL INJURY,December,2015,F,6
ACCIDENTAL INJURY,December,2015,M,9
ACCIDENTAL INJURY,December,2016,,1
ACCIDENTAL INJURY,December,2016,F,2
ACCIDENTAL INJURY,December,2016,M,10
ACCIDENTAL INJURY,February,2015,F,5
ACCIDENTAL INJURY,February,2015,M,2
ACCIDENTAL INJURY,February,2016,,1
ACCIDENTAL INJURY,February,2016,F,4
ACCIDENTAL INJURY,February,2016,M,14
ACCIDENTAL INJURY,February,2017,,1
ACCIDENTAL INJURY,February,2017,F,1
ACCIDENTAL INJURY,February,2017,M,7
ACCIDENTAL INJURY,January,2016,F,8
ACCIDENTAL INJURY,January,2016,M,10
ACCIDENTAL INJURY,January,2017,,1
ACCIDENTAL INJURY,January,2017,F,3
ACCIDENTAL INJURY,January,2017,M,10
ACCIDENTAL INJURY,July,2015,F,8
ACCIDENTAL INJURY,July,2015,M,15
ACCIDENTAL INJURY,July,2016,F,5
ACCIDENTAL INJURY,July,2016,M,10
ACCIDENTAL INJURY,June,2015,,1
ACCIDENTAL INJURY,June,2015,F,6
ACCIDENTAL INJURY,June,2015,M,11
ACCIDENTAL INJURY,June,2016,F,12
ACCIDENTAL INJURY,June,2016,M,23
ACCIDENTAL INJURY,March,2015,F,11
ACCIDENTAL INJURY,March,2015,M,17
ACCIDENTAL INJURY,March,2016,,2
ACCIDENTAL INJURY,March,2016,F,5
ACCIDENTAL INJURY,March,2016,M,17
ACCIDENTAL INJURY,May,2015,F,8
ACCIDENTAL INJURY,May,2015,M,14
ACCIDENTAL INJURY,May,2016,F,6
ACCIDENTAL INJURY,May,2016,M,16
ACCIDENTAL INJURY,November,2015,F,4
ACCIDENTAL INJURY,November,2015,M,15
ACCIDENTAL INJURY,November,2016,F,10
ACCIDENTAL INJURY,November,2016,M,14
ACCIDENTAL INJURY,October,2015,F,3
ACCIDENTAL INJURY,October,2015,M,8
ACCIDENTAL INJURY,October,2016,F,8
ACCIDENTAL INJURY,October,2016,M,14
ACCIDENTAL INJURY,September,2015,F,6
ACCIDENTAL INJURY,September,2015,M,10
ACCIDENTAL INJURY,September,2016,F,5
ACCIDENTAL INJURY,September,2016,M,7
AGGRAVATED ASSAULT,April,2015,F,7
AGGRAVATED ASSAULT,April,2015,M,12
AGGRAVATED ASSAULT,April,2016,F,8
AGGRAVATED ASSAULT,April,2016,M,17
AGGRAVATED ASSAULT,August,2015,F,5
AGGRAVATED ASSAULT,August,2015,M,19
AGGRAVATED ASSAULT,August,2016,F,5
AGGRAVATED ASSAULT,August,2016,M,6
AGGRAVATED ASSAULT,December,2015,F,8
AGGRAVATED ASSAULT,December,2015,M,18
AGGRAVATED ASSAULT,December,2016,F,6
AGGRAVATED ASSAULT,December,2016,M,13
AGGRAVATED ASSAULT,February,2015,F,1
AGGRAVATED ASSAULT,February,2015,M,7
AGGRAVATED ASSAULT,February,2016,F,4
AGGRAVATED ASSAULT,February,2016,M,14
AGGRAVATED ASSAULT,February,2017,F,2
AGGRAVATED ASSAULT,February,2017,M,12
AGGRAVATED ASSAULT,January,2016,F,3
AGGRAVATED ASSAULT,January,2016,M,14
AGGRAVATED ASSAULT,January,2017,F,1
AGGRAVATED ASSAULT,January,2017,M,17
AGGRAVATED ASSAULT,July,2015,F,5
AGGRAVATED ASSAULT,July,2015,M,15
AGGRAVATED ASSAULT,July,2016,F,6
AGGRAVATED ASSAULT,July,2016,M,17
AGGRAVATED ASSAULT,June,2015,F,7
AGGRAVATED ASSAULT,June,2015,M,17
AGGRAVATED ASSAULT,June,2016,,1
AGGRAVATED ASSAULT,June,2016,F,5
AGGRAVATED ASSAULT,June,2016,M,13
AGGRAVATED ASSAULT,March,2015,F,6
AGGRAVATED ASSAULT,March,2015,M,10
AGGRAVATED ASSAULT,March,2016,F,3
AGGRAVATED ASSAULT,March,2016,M,21
AGGRAVATED ASSAULT,May,2015,F,4
AGGRAVATED ASSAULT,May,2015,M,8
AGGRAVATED ASSAULT,May,2016,F,5
AGGRAVATED ASSAULT,May,2016,M,20
AGGRAVATED ASSAULT,November,2015,F,6
AGGRAVATED ASSAULT,November,2015,M,10
AGGRAVATED ASSAULT,November,2016,F,4
AGGRAVATED ASSAULT,November,2016,M,17
AGGRAVATED ASSAULT,October,2015,M,15
AGGRAVATED ASSAULT,October,2016,F,5
AGGRAVATED ASSAULT,October,2016,M,21
AGGRAVATED ASSAULT,September,2015,F,6
AGGRAVATED ASSAULT,September,2015,M,18
AGGRAVATED ASSAULT,September,2016,F,7
AGGRAVATED ASSAULT,September,2016,M,14
ANIMAL BITE,April,2015,M,2
ANIMAL BITE,April,2016,M,1
ANIMAL BITE,August,2015,M,3
ANIMAL BITE,August,2016,F,2
ANIMAL BITE,August,2016,M,1
ANIMAL BITE,December,2015,F,1
ANIMAL BITE,December,2016,F,1
ANIMAL BITE,December,2016,M,1
ANIMAL BITE,February,2016,F,3
ANIMAL BITE,February,2016,M,1
ANIMAL BITE,February,2017,M,1
ANIMAL BITE,January,2016,F,4
ANIMAL BITE,January,2016,M,2
ANIMAL BITE,January,2017,F,1
ANIMAL BITE,January,2017,M,2
ANIMAL BITE,July,2015,F,1
ANIMAL BITE,July,2016,F,4
ANIMAL BITE,July,2016,M,7
ANIMAL BITE,June,2016,F,3
ANIMAL BITE,June,2016,M,2
ANIMAL BITE,March,2015,F,1
ANIMAL BITE,March,2016,F,1
ANIMAL BITE,March,2016,M,1
ANIMAL BITE,May,2015,F,2
ANIMAL BITE,May,2016,M,2
ANIMAL BITE,November,2015,F,2
ANIMAL BITE,November,2015,M,1
ANIMAL BITE,November,2016,F,2
ANIMAL BITE,November,2016,M,3
ANIMAL BITE,October,2015,F,2
ANIMAL BITE,October,2015,M,1
ANIMAL BITE,October,2016,F,1
ANIMAL BITE,October,2016,M,4
ANIMAL BITE,September,2015,F,2
ANIMAL BITE,September,2015,M,3
ANIMAL BITE,September,2016,F,2
ANIMAL BITE,September,2016,M,3
ARSON,April,2015,,3
ARSON,April,2016,,2
ARSON,April,2016,M,1
ARSON,August,2015,,2
ARSON,August,2016,,4
ARSON,December,2015,,5
ARSON,February,2016,,4
ARSON,February,2017,,2
ARSON,January,2016,,1
ARSON,July,2016,,1
ARSON,March,2015,,4
ARSON,March,2016,,1
ARSON,May,2015,,3
ARSON,May,2015,M,1
ARSON,November,2016,,2
ARSON,October,2016,,2
ARSON,September,2015,,1
ARSON,September,2016,,7
ASSAULT,April,2015,,1
ASSAULT,April,2015,F,27
ASSAULT,April,2015,M,30
ASSAULT,April,2016,F,29
ASSAULT,April,2016,M,34
ASSAULT,August,2015,F,29
ASSAULT,August,2015,M,40
ASSAULT,August,2016,,1
ASSAULT,August,2016,F,25
ASSAULT,August,2016,M,22
ASSAULT,December,2014,M,1
ASSAULT,December,2015,F,25
ASSAULT,December,2015,M,22
ASSAULT,December,2016,,1
ASSAULT,December,2016,F,27
ASSAULT,December,2016,M,21
ASSAULT,February,2015,F,10
ASSAULT,February,2015,M,10
ASSAULT,February,2016,F,22
ASSAULT,February,2016,M,19
ASSAULT,February,2017,F,16
ASSAULT,February,2017,M,13
ASSAULT,January,2016,F,25
ASSAULT,January,2016,M,28
ASSAULT,January,2017,F,18
ASSAULT,January,2017,M,27
ASSAULT,July,2014,M,1
ASSAULT,July,2015,F,37
ASSAULT,July,2015,M,19
ASSAULT,July,2016,,1
ASSAULT,July,2016,F,24
ASSAULT,July,2016,M,30
ASSAULT,June,2015,F,27
ASSAULT,June,2015,M,39
ASSAULT,June,2016,F,24
ASSAULT,June,2016,M,32
ASSAULT,March,2015,,1
ASSAULT,March,2015,F,29
ASSAULT,March,2015,M,23
ASSAULT,March,2016,F,22
ASSAULT,March,2016,M,29
ASSAULT,May,2015,,2
ASSAULT,May,2015,F,26
ASSAULT,May,2015,M,23
ASSAULT,May,2016,F,22
ASSAULT,May,2016,M,37
ASSAULT,November,2015,F,17
ASSAULT,November,2015,M,23
ASSAULT,November,2016,,2
ASSAULT,November,2016,F,24
ASSAULT,November,2016,M,30
ASSAULT,October,2015,F,25
ASSAULT,October,2015,M,37
ASSAULT,October,2016,F,28
ASSAULT,October,2016,M,36
ASSAULT,September,2015,,1
ASSAULT,September,2015,F,23
ASSAULT,September,2015,M,28
ASSAULT,September,2016,F,20
ASSAULT,September,2016,M,33
AUTO THEFT - UUMV,April,2015,,75
AUTO THEFT - UUMV,April,2015,F,2
AUTO THEFT - UUMV,April,2015,M,6
AUTO THEFT - UUMV,April,2016,,102
AUTO THEFT - UUMV,April,2016,F,4
AUTO THEFT - UUMV,April,2016,M,6
AUTO THEFT - UUMV,August,2015,,90
AUTO THEFT - UUMV,August,2015,F,4
AUTO THEFT - UUMV,August,2015,M,10
AUTO THEFT - UUMV,August,2016,,83
AUTO THEFT - UUMV,August,2016,F,5
AUTO THEFT - UUMV,August,2016,M,9
AUTO THEFT - UUMV,December,2014,,1
AUTO THEFT - UUMV,December,2015,,92
AUTO THEFT - UUMV,December,2015,F,4
AUTO THEFT - UUMV,December,2015,M,12
AUTO THEFT - UUMV,December,2016,,99
AUTO THEFT - UUMV,December,2016,F,1
AUTO THEFT - UUMV,December,2016,M,11
AUTO THEFT - UUMV,February,2015,,58
AUTO THEFT - UUMV,February,2015,F,1
AUTO THEFT - UUMV,February,2015,M,2
AUTO THEFT - UUMV,February,2016,,87
AUTO THEFT - UUMV,February,2016,F,3
AUTO THEFT - UUMV,February,2016,M,11
AUTO THEFT - UUMV,February,2017,,68
AUTO THEFT - UUMV,February,2017,F,1
AUTO THEFT - UUMV,February,2017,M,12
AUTO THEFT - UUMV,January,2015,,2
AUTO THEFT - UUMV,January,2016,,93
AUTO THEFT - UUMV,January,2016,F,3
AUTO THEFT - UUMV,January,2016,M,8
AUTO THEFT - UUMV,January,2017,,97
AUTO THEFT - UUMV,January,2017,F,4
AUTO THEFT - UUMV,January,2017,M,10
AUTO THEFT - UUMV,July,2015,,89
AUTO THEFT - UUMV,July,2015,F,2
AUTO THEFT - UUMV,July,2015,M,5
AUTO THEFT - UUMV,July,2016,,101
AUTO THEFT - UUMV,July,2016,F,7
AUTO THEFT - UUMV,July,2016,M,13
AUTO THEFT - UUMV,June,2015,,93
AUTO THEFT - UUMV,June,2015,F,2
AUTO THEFT - UUMV,June,2015,M,11
AUTO THEFT - UUMV,June,2016,,91
AUTO THEFT - UUMV,June,2016,F,1
AUTO THEFT - UUMV,June,2016,M,4
AUTO THEFT - UUMV,March,2015,,109
AUTO THEFT - UUMV,March,2015,F,1
AUTO THEFT - UUMV,March,2015,M,5
AUTO THEFT - UUMV,March,2016,,83
AUTO THEFT - UUMV,March,2016,F,2
AUTO THEFT - UUMV,March,2016,M,3
AUTO THEFT - UUMV,May,2015,,73
AUTO THEFT - UUMV,May,2015,F,8
AUTO THEFT - UUMV,May,2015,M,11
AUTO THEFT - UUMV,May,2016,,112
AUTO THEFT - UUMV,May,2016,F,2
AUTO THEFT - UUMV,May,2016,M,11
AUTO THEFT - UUMV,November,2015,,87
AUTO THEFT - UUMV,November,2015,F,5
AUTO THEFT - UUMV,November,2015,M,10
AUTO THEFT - UUMV,November,2016,,99
AUTO THEFT - UUMV,November,2016,F,6
AUTO THEFT - UUMV,November,2016,M,14
AUTO THEFT - UUMV,October,2015,,91
AUTO THEFT - UUMV,October,2015,F,7
AUTO THEFT - UUMV,October,2015,M,13
AUTO THEFT - UUMV,October,2016,,109
AUTO THEFT - UUMV,October,2016,F,5
AUTO THEFT - UUMV,October,2016,M,10
AUTO THEFT - UUMV,September,2014,,1
AUTO THEFT - UUMV,September,2015,,97
AUTO THEFT - UUMV,September,2015,F,3
AUTO THEFT - UUMV,September,2015,M,2
AUTO THEFT - UUMV,September,2016,,100
AUTO THEFT - UUMV,September,2016,F,1
AUTO THEFT - UUMV,September,2016,M,11
BURGLARY,April,2015,,35
BURGLARY,April,2015,F,52
BURGLARY,April,2015,M,61
BURGLARY,April,2016,,37
BURGLARY,April,2016,F,43
BURGLARY,April,2016,M,67
BURGLARY,August,2015,,50
BURGLARY,August,2015,F,57
BURGLARY,August,2015,M,43
BURGLARY,August,2016,,48
BURGLARY,August,2016,F,59
BURGLARY,August,2016,M,64
BURGLARY,December,2014,F,1
BURGLARY,December,2015,,55
BURGLARY,December,2015,F,49
BURGLARY,December,2015,M,67
BURGLARY,December,2016,,55
BURGLARY,December,2016,F,63
BURGLARY,December,2016,M,71
BURGLARY,February,2015,,27
BURGLARY,February,2015,F,24
BURGLARY,February,2015,M,28
BURGLARY,February,2016,,42
BURGLARY,February,2016,F,48
BURGLARY,February,2016,M,52
BURGLARY,February,2017,,37
BURGLARY,February,2017,F,34
BURGLARY,February,2017,M,34
BURGLARY,January,2015,F,1
BURGLARY,January,2015,M,2
BURGLARY,January,2016,,48
BURGLARY,January,2016,F,59
BURGLARY,January,2016,M,64
BURGLARY,January,2017,,48
BURGLARY,January,2017,F,44
BURGLARY,January,2017,M,49
BURGLARY,July,2014,M,2
BURGLARY,July,2015,,40
BURGLARY,July,2015,F,39
BURGLARY,July,2015,M,54
BURGLARY,July,2016,,50
BURGLARY,July,2016,F,43
BURGLARY,July,2016,M,61
BURGLARY,June,2015,,43
BURGLARY,June,2015,F,55
BURGLARY,June,2015,M,48
BURGLARY,June,2016,,40
BURGLARY,June,2016,F,48
BURGLARY,June,2016,M,63
BURGLARY,March,2015,,47
BURGLARY,March,2015,F,57
BURGLARY,March,2015,M,59
BURGLARY,March,2016,,41
BURGLARY,March,2016,F,49
BURGLARY,March,2016,M,56
BURGLARY,May,2015,,49
BURGLARY,May,2015,F,46
BURGLARY,May,2015,M,67
BURGLARY,May,2016,,52
BURGLARY,May,2016,F,57
BURGLARY,May,2016,M,64
BURGLARY,November,2015,,53
BURGLARY,November,2015,F,56
BURGLARY,November,2015,M,59
BURGLARY,November,2016,,48
BURGLARY,November,2016,F,71
BURGLARY,November,2016,M,80
BURGLARY,October,2014,M,1
BURGLARY,October,2015,,40
BURGLARY,October,2015,F,63
BURGLARY,October,2015,M,78
BURGLARY,October,2016,,57
BURGLARY,October,2016,F,53
BURGLARY,October,2016,M,57
BURGLARY,September,2015,,40
BURGLARY,September,2015,F,50
BURGLARY,September,2015,M,67
BURGLARY,September,2016,,36
BURGLARY,September,2016,F,63
BURGLARY,September,2016,M,74
CHILD (OFFENSES AGAINST),April,2015,F,2
CHILD (OFFENSES AGAINST),April,2015,M,1
CHILD (OFFENSES AGAINST),August,2015,F,1
CHILD (OFFENSES AGAINST),August,2015,M,1
CHILD (OFFENSES AGAINST),August,2016,F,1
CHILD (OFFENSES AGAINST),December,2015,F,1
CHILD (OFFENSES AGAINST),December,2016,F,1
CHILD (OFFENSES AGAINST),February,2015,,1
CHILD (OFFENSES AGAINST),February,2015,M,1
CHILD (OFFENSES AGAINST),February,2016,M,1
CHILD (OFFENSES AGAINST),January,2017,F,1
CHILD (OFFENSES AGAINST),July,2015,F,2
CHILD (OFFENSES AGAINST),July,2016,F,2
CHILD (OFFENSES AGAINST),July,2016,M,1
CHILD (OFFENSES AGAINST),June,2015,,1
CHILD (OFFENSES AGAINST),March,2015,M,2
CHILD (OFFENSES AGAINST),March,2016,F,2
CHILD (OFFENSES AGAINST),November,2015,F,2
CHILD (OFFENSES AGAINST),October,2015,F,2
CHILD (OFFENSES AGAINST),October,2016,F,1
CHILD (OFFENSES AGAINST),September,2015,F,2
CHILD (OFFENSES AGAINST),September,2016,F,1
CRIMINAL MISCHIEF/VANDALISM,April,2015,,38
CRIMINAL MISCHIEF/VANDALISM,April,2015,F,64
CRIMINAL MISCHIEF/VANDALISM,April,2015,M,66
CRIMINAL MISCHIEF/VANDALISM,April,2016,,37
CRIMINAL MISCHIEF/VANDALISM,April,2016,F,90
CRIMINAL MISCHIEF/VANDALISM,April,2016,M,94
CRIMINAL MISCHIEF/VANDALISM,August,2015,,28
CRIMINAL MISCHIEF/VANDALISM,August,2015,F,67
CRIMINAL MISCHIEF/VANDALISM,August,2015,M,69
CRIMINAL MISCHIEF/VANDALISM,August,2016,,42
CRIMINAL MISCHIEF/VANDALISM,August,2016,F,89
CRIMINAL MISCHIEF/VANDALISM,August,2016,M,87
CRIMINAL MISCHIEF/VANDALISM,December,2015,,34
CRIMINAL MISCHIEF/VANDALISM,December,2015,F,93
CRIMINAL MISCHIEF/VANDALISM,December,2015,M,83
CRIMINAL MISCHIEF/VANDALISM,December,2016,,30
CRIMINAL MISCHIEF/VANDALISM,December,2016,F,84
CRIMINAL MISCHIEF/VANDALISM,December,2016,M,85
CRIMINAL MISCHIEF/VANDALISM,February,2015,,22
CRIMINAL MISCHIEF/VANDALISM,February,2015,F,41
CRIMINAL MISCHIEF/VANDALISM,February,2015,M,37
CRIMINAL MISCHIEF/VANDALISM,February,2016,,33
CRIMINAL MISCHIEF/VANDALISM,February,2016,F,94
CRIMINAL MISCHIEF/VANDALISM,February,2016,M,77
CRIMINAL MISCHIEF/VANDALISM,February,2017,,14
CRIMINAL MISCHIEF/VANDALISM,February,2017,F,58
CRIMINAL MISCHIEF/VANDALISM,February,2017,M,42
CRIMINAL MISCHIEF/VANDALISM,January,2015,M,1
CRIMINAL MISCHIEF/VANDALISM,January,2016,,25
CRIMINAL MISCHIEF/VANDALISM,January,2016,F,77
CRIMINAL MISCHIEF/VANDALISM,January,2016,M,95
CRIMINAL MISCHIEF/VANDALISM,January,2016,TEST,1
CRIMINAL MISCHIEF/VANDALISM,January,2017,,41
CRIMINAL MISCHIEF/VANDALISM,January,2017,F,66
CRIMINAL MISCHIEF/VANDALISM,January,2017,M,65
CRIMINAL MISCHIEF/VANDALISM,July,2015,,47
CRIMINAL MISCHIEF/VANDALISM,July,2015,F,89
CRIMINAL MISCHIEF/VANDALISM,July,2015,M,79
CRIMINAL MISCHIEF/VANDALISM,July,2016,,43
CRIMINAL MISCHIEF/VANDALISM,July,2016,F,112
CRIMINAL MISCHIEF/VANDALISM,July,2016,M,79
CRIMINAL MISCHIEF/VANDALISM,June,2015,,37
CRIMINAL MISCHIEF/VANDALISM,June,2015,F,101
CRIMINAL MISCHIEF/VANDALISM,June,2015,M,79
CRIMINAL MISCHIEF/VANDALISM,June,2016,,38
CRIMINAL MISCHIEF/VANDALISM,June,2016,F,82
CRIMINAL MISCHIEF/VANDALISM,June,2016,M,103
CRIMINAL MISCHIEF/VANDALISM,March,2015,,54
CRIMINAL MISCHIEF/VANDALISM,March,2015,F,79
CRIMINAL MISCHIEF/VANDALISM,March,2015,M,86
CRIMINAL MISCHIEF/VANDALISM,March,2016,,41
CRIMINAL MISCHIEF/VANDALISM,March,2016,F,92
CRIMINAL MISCHIEF/VANDALISM,March,2016,M,69
CRIMINAL MISCHIEF/VANDALISM,May,2015,,31
CRIMINAL MISCHIEF/VANDALISM,May,2015,F,80
CRIMINAL MISCHIEF/VANDALISM,May,2015,M,79
CRIMINAL MISCHIEF/VANDALISM,May,2016,,38
CRIMINAL MISCHIEF/VANDALISM,May,2016,F,94
CRIMINAL MISCHIEF/VANDALISM,May,2016,M,107
CRIMINAL MISCHIEF/VANDALISM,November,2015,,37
CRIMINAL MISCHIEF/VANDALISM,November,2015,F,75
CRIMINAL MISCHIEF/VANDALISM,November,2015,M,77
CRIMINAL MISCHIEF/VANDALISM,November,2016,,34
