a.ucr_offense_description,a.month1_of_occurence,a.year1_of_occurrence,a.complainant_gender,_c4
CRIMINAL MISCHIEF/VANDALISM,November,2016,F,90
CRIMINAL MISCHIEF/VANDALISM,November,2016,M,75
CRIMINAL MISCHIEF/VANDALISM,November,2016,U,1
CRIMINAL MISCHIEF/VANDALISM,October,2015,,43
CRIMINAL MISCHIEF/VANDALISM,October,2015,F,98
CRIMINAL MISCHIEF/VANDALISM,October,2015,M,90
CRIMINAL MISCHIEF/VANDALISM,October,2016,,46
CRIMINAL MISCHIEF/VANDALISM,October,2016,F,88
CRIMINAL MISCHIEF/VANDALISM,October,2016,M,89
CRIMINAL MISCHIEF/VANDALISM,September,2015,,27
CRIMINAL MISCHIEF/VANDALISM,September,2015,F,97
CRIMINAL MISCHIEF/VANDALISM,September,2015,M,74
CRIMINAL MISCHIEF/VANDALISM,September,2016,,35
CRIMINAL MISCHIEF/VANDALISM,September,2016,F,102
CRIMINAL MISCHIEF/VANDALISM,September,2016,M,95
DISORDERLY CONDUCT,April,2015,F,10
DISORDERLY CONDUCT,April,2015,M,5
DISORDERLY CONDUCT,April,2016,,3
DISORDERLY CONDUCT,April,2016,F,8
DISORDERLY CONDUCT,April,2016,M,8
DISORDERLY CONDUCT,August,2015,F,8
DISORDERLY CONDUCT,August,2015,M,2
DISORDERLY CONDUCT,August,2016,,1
DISORDERLY CONDUCT,August,2016,F,7
DISORDERLY CONDUCT,August,2016,M,3
DISORDERLY CONDUCT,December,2015,,3
DISORDERLY CONDUCT,December,2015,F,6
DISORDERLY CONDUCT,December,2015,M,8
DISORDERLY CONDUCT,December,2016,,1
DISORDERLY CONDUCT,December,2016,F,5
DISORDERLY CONDUCT,December,2016,M,4
DISORDERLY CONDUCT,February,2015,F,6
DISORDERLY CONDUCT,February,2015,M,2
DISORDERLY CONDUCT,February,2016,,2
DISORDERLY CONDUCT,February,2016,F,15
DISORDERLY CONDUCT,February,2016,M,4
DISORDERLY CONDUCT,February,2017,,2
DISORDERLY CONDUCT,February,2017,F,11
DISORDERLY CONDUCT,February,2017,M,2
DISORDERLY CONDUCT,January,2016,F,12
DISORDERLY CONDUCT,January,2016,M,5
DISORDERLY CONDUCT,January,2017,F,9
DISORDERLY CONDUCT,January,2017,M,7
DISORDERLY CONDUCT,July,2015,,2
DISORDERLY CONDUCT,July,2015,F,18
DISORDERLY CONDUCT,July,2015,M,2
DISORDERLY CONDUCT,July,2016,,2
DISORDERLY CONDUCT,July,2016,F,8
DISORDERLY CONDUCT,July,2016,M,3
DISORDERLY CONDUCT,June,2015,,1
DISORDERLY CONDUCT,June,2015,F,15
DISORDERLY CONDUCT,June,2015,M,3
DISORDERLY CONDUCT,June,2016,,2
DISORDERLY CONDUCT,June,2016,F,8
DISORDERLY CONDUCT,June,2016,M,7
DISORDERLY CONDUCT,March,2015,,1
DISORDERLY CONDUCT,March,2015,F,10
DISORDERLY CONDUCT,March,2015,M,6
DISORDERLY CONDUCT,March,2016,,2
DISORDERLY CONDUCT,March,2016,F,9
DISORDERLY CONDUCT,March,2016,M,2
DISORDERLY CONDUCT,May,2015,,4
DISORDERLY CONDUCT,May,2015,F,12
DISORDERLY CONDUCT,May,2015,M,5
DISORDERLY CONDUCT,May,2016,,3
DISORDERLY CONDUCT,May,2016,F,11
DISORDERLY CONDUCT,May,2016,M,2
DISORDERLY CONDUCT,November,2014,F,1
DISORDERLY CONDUCT,November,2015,,1
DISORDERLY CONDUCT,November,2015,F,11
DISORDERLY CONDUCT,November,2015,M,5
DISORDERLY CONDUCT,November,2016,,4
DISORDERLY CONDUCT,November,2016,F,4
DISORDERLY CONDUCT,November,2016,M,4
DISORDERLY CONDUCT,October,2015,F,6
DISORDERLY CONDUCT,October,2015,M,2
DISORDERLY CONDUCT,October,2016,,2
DISORDERLY CONDUCT,October,2016,F,15
DISORDERLY CONDUCT,October,2016,M,9
DISORDERLY CONDUCT,September,2015,F,7
DISORDERLY CONDUCT,September,2015,M,3
DISORDERLY CONDUCT,September,2016,,3
DISORDERLY CONDUCT,September,2016,F,12
DISORDERLY CONDUCT,September,2016,M,5
DWI,April,2015,,7
DWI,April,2015,M,2
DWI,April,2016,,20
DWI,August,2015,,7
DWI,August,2015,M,1
DWI,August,2016,,13
DWI,August,2016,M,1
DWI,December,2015,,16
DWI,December,2016,,12
DWI,February,2015,,3
DWI,February,2015,M,1
DWI,February,2016,,11
DWI,February,2017,,8
DWI,January,2016,,11
DWI,January,2017,,7
DWI,July,2015,,9
DWI,July,2015,M,1
DWI,July,2016,,12
DWI,June,2015,,7
DWI,June,2016,,11
DWI,March,2015,,4
DWI,March,2015,M,1
DWI,March,2016,,18
DWI,May,2015,,4
DWI,May,2016,,13
DWI,November,2015,,13
DWI,November,2015,F,1
DWI,November,2016,,11
DWI,October,2015,,4
DWI,October,2015,F,1
DWI,October,2015,M,1
DWI,October,2016,,8
DWI,September,2015,,2
DWI,September,2016,,13
DWI,September,2016,M,1
EMBEZZLEMENT,April,2015,,11
EMBEZZLEMENT,April,2015,F,1
EMBEZZLEMENT,April,2015,M,1
EMBEZZLEMENT,April,2016,,6
EMBEZZLEMENT,April,2016,M,1
EMBEZZLEMENT,August,2014,,1
EMBEZZLEMENT,August,2015,,8
EMBEZZLEMENT,August,2015,F,1
EMBEZZLEMENT,August,2016,,7
EMBEZZLEMENT,August,2016,F,1
EMBEZZLEMENT,December,2014,,1
EMBEZZLEMENT,December,2014,M,1
EMBEZZLEMENT,December,2015,,9
EMBEZZLEMENT,December,2015,F,1
EMBEZZLEMENT,December,2016,,6
EMBEZZLEMENT,December,2016,M,2
EMBEZZLEMENT,February,2015,,3
EMBEZZLEMENT,February,2015,F,1
EMBEZZLEMENT,February,2016,,4
EMBEZZLEMENT,February,2017,,3
EMBEZZLEMENT,January,2014,,3
EMBEZZLEMENT,January,2015,,4
EMBEZZLEMENT,January,2015,M,1
EMBEZZLEMENT,January,2016,,7
EMBEZZLEMENT,January,2016,F,1
EMBEZZLEMENT,January,2017,,3
EMBEZZLEMENT,January,2017,F,1
EMBEZZLEMENT,January,2017,M,2
EMBEZZLEMENT,July,2015,,10
EMBEZZLEMENT,July,2015,F,1
EMBEZZLEMENT,July,2015,M,2
EMBEZZLEMENT,July,2016,,4
EMBEZZLEMENT,July,2016,F,2
EMBEZZLEMENT,June,2015,,7
EMBEZZLEMENT,June,2015,F,1
EMBEZZLEMENT,June,2016,,6
EMBEZZLEMENT,June,2016,M,2
EMBEZZLEMENT,March,2015,,11
EMBEZZLEMENT,March,2015,F,3
EMBEZZLEMENT,March,2015,M,2
EMBEZZLEMENT,March,2016,,10
EMBEZZLEMENT,March,2016,M,1
EMBEZZLEMENT,May,2014,,1
EMBEZZLEMENT,May,2015,,5
EMBEZZLEMENT,May,2016,,7
EMBEZZLEMENT,May,2016,M,2
EMBEZZLEMENT,November,2014,,1
EMBEZZLEMENT,November,2015,,3
EMBEZZLEMENT,November,2015,F,2
EMBEZZLEMENT,November,2015,M,1
EMBEZZLEMENT,November,2016,,13
EMBEZZLEMENT,October,2015,,9
EMBEZZLEMENT,October,2015,M,1
EMBEZZLEMENT,October,2016,,4
EMBEZZLEMENT,October,2016,F,1
EMBEZZLEMENT,September,2015,,10
EMBEZZLEMENT,September,2015,F,1
EMBEZZLEMENT,September,2015,M,1
EMBEZZLEMENT,September,2016,,10
EMBEZZLEMENT,September,2016,F,2
EMBEZZLEMENT,September,2016,M,1
FIREARMS ACCIDENT,April,2015,M,1
FIREARMS ACCIDENT,August,2016,F,1
FIREARMS ACCIDENT,August,2016,M,1
FIREARMS ACCIDENT,December,2016,M,3
FIREARMS ACCIDENT,February,2016,M,1
FIREARMS ACCIDENT,February,2017,M,1
FIREARMS ACCIDENT,January,2016,M,1
FIREARMS ACCIDENT,January,2017,M,1
FIREARMS ACCIDENT,June,2015,M,1
FIREARMS ACCIDENT,June,2016,M,2
FIREARMS ACCIDENT,March,2015,M,2
FIREARMS ACCIDENT,March,2016,M,3
FIREARMS ACCIDENT,May,2016,F,1
FIREARMS ACCIDENT,May,2016,M,2
FIREARMS ACCIDENT,October,2016,F,1
FIREARMS ACCIDENT,October,2016,M,1
FIREARMS ACCIDENT,September,2015,M,1
FIREARMS ACCIDENT,September,2016,M,1
FORGERY & COUNTERFEIT,April,2015,,13
FORGERY & COUNTERFEIT,April,2015,F,2
FORGERY & COUNTERFEIT,April,2016,,5
FORGERY & COUNTERFEIT,April,2016,F,1
FORGERY & COUNTERFEIT,August,2015,,11
FORGERY & COUNTERFEIT,August,2015,F,3
FORGERY & COUNTERFEIT,August,2015,M,1
FORGERY & COUNTERFEIT,August,2016,,5
FORGERY & COUNTERFEIT,August,2016,F,1
FORGERY & COUNTERFEIT,August,2016,M,2
FORGERY & COUNTERFEIT,December,2014,M,1
FORGERY & COUNTERFEIT,December,2015,,5
FORGERY & COUNTERFEIT,December,2015,M,1
FORGERY & COUNTERFEIT,December,2016,,5
FORGERY & COUNTERFEIT,December,2016,F,1
FORGERY & COUNTERFEIT,February,2007,F,1
FORGERY & COUNTERFEIT,February,2015,,6
FORGERY & COUNTERFEIT,February,2016,,6
FORGERY & COUNTERFEIT,February,2016,F,1
FORGERY & COUNTERFEIT,February,2017,,2
FORGERY & COUNTERFEIT,February,2017,M,1
FORGERY & COUNTERFEIT,January,2015,,2
FORGERY & COUNTERFEIT,January,2016,,5
FORGERY & COUNTERFEIT,January,2016,M,3
FORGERY & COUNTERFEIT,January,2017,,10
FORGERY & COUNTERFEIT,January,2017,F,1
FORGERY & COUNTERFEIT,July,2015,,9
FORGERY & COUNTERFEIT,July,2015,F,3
FORGERY & COUNTERFEIT,July,2015,M,1
FORGERY & COUNTERFEIT,July,2016,,4
FORGERY & COUNTERFEIT,June,2015,,12
FORGERY & COUNTERFEIT,June,2015,F,5
FORGERY & COUNTERFEIT,June,2015,M,3
FORGERY & COUNTERFEIT,June,2016,,11
FORGERY & COUNTERFEIT,June,2016,M,1
FORGERY & COUNTERFEIT,March,2015,,15
FORGERY & COUNTERFEIT,March,2016,,7
FORGERY & COUNTERFEIT,March,2016,M,1
FORGERY & COUNTERFEIT,May,2015,,16
FORGERY & COUNTERFEIT,May,2015,F,1
FORGERY & COUNTERFEIT,May,2015,M,1
FORGERY & COUNTERFEIT,May,2016,,9
FORGERY & COUNTERFEIT,May,2016,F,1
FORGERY & COUNTERFEIT,May,2016,M,3
FORGERY & COUNTERFEIT,November,2014,F,1
FORGERY & COUNTERFEIT,November,2015,,12
FORGERY & COUNTERFEIT,November,2016,,4
FORGERY & COUNTERFEIT,November,2016,M,2
FORGERY & COUNTERFEIT,October,2015,,6
FORGERY & COUNTERFEIT,October,2015,F,1
FORGERY & COUNTERFEIT,October,2015,M,2
FORGERY & COUNTERFEIT,October,2016,,8
FORGERY & COUNTERFEIT,October,2016,F,2
FORGERY & COUNTERFEIT,September,2015,,9
FORGERY & COUNTERFEIT,September,2015,F,3
FORGERY & COUNTERFEIT,September,2015,M,3
FORGERY & COUNTERFEIT,September,2016,,12
FORGERY & COUNTERFEIT,September,2016,F,1
FORGERY & COUNTERFEIT,September,2016,M,1
FOUND PROPERTY,April,2015,,80
FOUND PROPERTY,April,2015,F,13
FOUND PROPERTY,April,2015,M,9
FOUND PROPERTY,April,2016,,115
FOUND PROPERTY,April,2016,F,5
FOUND PROPERTY,April,2016,M,7
FOUND PROPERTY,August,2015,,95
FOUND PROPERTY,August,2015,F,6
FOUND PROPERTY,August,2015,M,8
FOUND PROPERTY,August,2016,,131
FOUND PROPERTY,August,2016,F,8
FOUND PROPERTY,August,2016,M,9
FOUND PROPERTY,December,2015,,103
FOUND PROPERTY,December,2015,F,9
FOUND PROPERTY,December,2015,M,4
FOUND PROPERTY,December,2016,,118
FOUND PROPERTY,December,2016,F,6
FOUND PROPERTY,December,2016,M,11
FOUND PROPERTY,February,2015,,51
FOUND PROPERTY,February,2015,F,2
FOUND PROPERTY,February,2015,M,9
FOUND PROPERTY,February,2016,,107
FOUND PROPERTY,February,2016,F,2
FOUND PROPERTY,February,2016,M,7
FOUND PROPERTY,February,2017,,75
FOUND PROPERTY,February,2017,F,2
FOUND PROPERTY,February,2017,M,6
FOUND PROPERTY,January,2016,,121
FOUND PROPERTY,January,2016,F,7
FOUND PROPERTY,January,2016,M,9
FOUND PROPERTY,January,2017,,152
FOUND PROPERTY,January,2017,F,6
FOUND PROPERTY,January,2017,M,10
FOUND PROPERTY,July,2015,,93
FOUND PROPERTY,July,2015,F,5
FOUND PROPERTY,July,2015,M,11
FOUND PROPERTY,July,2016,,105
FOUND PROPERTY,July,2016,F,7
FOUND PROPERTY,July,2016,M,6
FOUND PROPERTY,June,2015,,100
FOUND PROPERTY,June,2015,F,4
FOUND PROPERTY,June,2015,M,11
FOUND PROPERTY,June,2016,,119
FOUND PROPERTY,June,2016,F,4
FOUND PROPERTY,June,2016,M,6
FOUND PROPERTY,March,2015,,85
FOUND PROPERTY,March,2015,F,4
FOUND PROPERTY,March,2015,M,14
FOUND PROPERTY,March,2016,,128
FOUND PROPERTY,March,2016,F,3
FOUND PROPERTY,March,2016,M,9
FOUND PROPERTY,May,2015,,90
FOUND PROPERTY,May,2015,F,5
FOUND PROPERTY,May,2015,M,9
FOUND PROPERTY,May,2016,,149
FOUND PROPERTY,May,2016,F,4
FOUND PROPERTY,May,2016,M,14
FOUND PROPERTY,November,2015,,106
FOUND PROPERTY,November,2015,F,1
FOUND PROPERTY,November,2015,M,10
FOUND PROPERTY,November,2016,,129
FOUND PROPERTY,November,2016,F,8
FOUND PROPERTY,November,2016,M,4
FOUND PROPERTY,October,2015,,100
FOUND PROPERTY,October,2015,F,4
FOUND PROPERTY,October,2015,M,14
FOUND PROPERTY,October,2016,,137
FOUND PROPERTY,October,2016,F,6
FOUND PROPERTY,October,2016,M,9
FOUND PROPERTY,September,2014,,2
FOUND PROPERTY,September,2015,,98
FOUND PROPERTY,September,2015,F,4
FOUND PROPERTY,September,2015,M,11
FOUND PROPERTY,September,2015,U,1
FOUND PROPERTY,September,2016,,145
FOUND PROPERTY,September,2016,F,6
FOUND PROPERTY,September,2016,M,7
FRAUD,April,2015,,4
FRAUD,April,2015,F,2
FRAUD,April,2015,M,2
FRAUD,April,2016,,14
FRAUD,April,2016,F,7
FRAUD,April,2016,M,5
FRAUD,August,2014,,1
FRAUD,August,2015,,4
FRAUD,August,2015,F,4
FRAUD,August,2015,M,2
FRAUD,August,2016,,4
FRAUD,August,2016,F,3
FRAUD,August,2016,M,1
FRAUD,December,2014,F,1
FRAUD,December,2015,,8
FRAUD,December,2015,F,6
FRAUD,December,2015,M,5
FRAUD,December,2016,,7
FRAUD,December,2016,F,2
FRAUD,December,2016,M,3
FRAUD,February,2015,,4
FRAUD,February,2015,F,1
FRAUD,February,2015,M,3
FRAUD,February,2016,,10
FRAUD,February,2016,F,5
FRAUD,February,2016,M,3
FRAUD,February,2017,,10
FRAUD,February,2017,F,1
FRAUD,February,2017,M,2
FRAUD,January,2016,,10
FRAUD,January,2016,F,3
FRAUD,January,2016,M,4
FRAUD,January,2017,,6
FRAUD,January,2017,F,5
FRAUD,January,2017,M,2
FRAUD,July,2014,M,1
FRAUD,July,2015,,8
FRAUD,July,2015,F,6
FRAUD,July,2015,M,4
FRAUD,July,2016,,5
FRAUD,July,2016,F,4
FRAUD,July,2016,M,2
FRAUD,June,2014,F,1
FRAUD,June,2015,,7
FRAUD,June,2015,F,1
FRAUD,June,2015,M,1
FRAUD,June,2016,,6
FRAUD,June,2016,F,5
FRAUD,March,2014,F,1
FRAUD,March,2015,,4
FRAUD,March,2015,F,3
FRAUD,March,2015,M,4
FRAUD,March,2016,,5
FRAUD,March,2016,F,2
FRAUD,March,2016,M,5
FRAUD,May,2015,,5
FRAUD,May,2015,F,2
FRAUD,May,2015,M,3
FRAUD,May,2016,,8
FRAUD,May,2016,F,3
FRAUD,May,2016,M,2
FRAUD,November,2015,,12
FRAUD,November,2015,M,2
FRAUD,November,2016,,5
FRAUD,November,2016,F,1
FRAUD,November,2016,M,4
FRAUD,October,2015,,10
FRAUD,October,2015,F,2
FRAUD,October,2015,M,3
FRAUD,October,2016,,12
FRAUD,October,2016,F,3
FRAUD,October,2016,M,1
FRAUD,September,2015,,6
FRAUD,September,2015,F,3
FRAUD,September,2015,M,4
FRAUD,September,2016,,6
FRAUD,September,2016,F,2
FRAUD,September,2016,M,2
GAMBLING,January,2017,,1
GAMBLING,November,2016,,1
HOME ACCIDENT,April,2015,,1
HOME ACCIDENT,April,2015,F,5
HOME ACCIDENT,April,2015,M,6
HOME ACCIDENT,April,2016,F,3
HOME ACCIDENT,April,2016,M,7
HOME ACCIDENT,August,2015,F,4
HOME ACCIDENT,August,2015,M,10
HOME ACCIDENT,August,2016,F,2
HOME ACCIDENT,August,2016,M,9
HOME ACCIDENT,December,2015,F,5
HOME ACCIDENT,December,2015,M,7
HOME ACCIDENT,December,2016,F,2
HOME ACCIDENT,December,2016,M,3
HOME ACCIDENT,February,2016,,1
HOME ACCIDENT,February,2016,F,1
HOME ACCIDENT,February,2016,M,3
HOME ACCIDENT,February,2017,F,3
HOME ACCIDENT,February,2017,M,2
HOME ACCIDENT,January,2016,F,4
HOME ACCIDENT,January,2016,M,1
HOME ACCIDENT,January,2017,F,1
HOME ACCIDENT,January,2017,M,2
HOME ACCIDENT,July,2015,F,2
HOME ACCIDENT,July,2015,M,8
HOME ACCIDENT,July,2016,F,3
HOME ACCIDENT,July,2016,M,6
HOME ACCIDENT,June,2015,F,5
HOME ACCIDENT,June,2015,M,3
HOME ACCIDENT,June,2016,F,3
HOME ACCIDENT,June,2016,M,6
HOME ACCIDENT,March,2015,F,1
HOME ACCIDENT,March,2015,M,5
HOME ACCIDENT,March,2016,F,2
HOME ACCIDENT,March,2016,M,10
HOME ACCIDENT,May,2015,F,2
HOME ACCIDENT,May,2015,M,5
HOME ACCIDENT,May,2016,F,4
HOME ACCIDENT,May,2016,M,8
HOME ACCIDENT,November,2015,F,4
HOME ACCIDENT,November,2015,M,9
HOME ACCIDENT,November,2016,F,4
HOME ACCIDENT,November,2016,M,3
HOME ACCIDENT,October,2015,,1
HOME ACCIDENT,October,2015,F,2
HOME ACCIDENT,October,2015,M,2
HOME ACCIDENT,October,2016,F,4
HOME ACCIDENT,October,2016,M,3
HOME ACCIDENT,September,2015,F,3
HOME ACCIDENT,September,2015,M,5
HOME ACCIDENT,September,2016,F,3
HOME ACCIDENT,September,2016,M,4
INTOXICATION MANSLAUGHTER,June,2015,M,1
INTOXICATION MANSLAUGHTER,October,2016,M,1
LIQUOR,April,2015,,2
LIQUOR,August,2015,,1
LIQUOR,December,2015,,1
LIQUOR,February,2015,,1
LIQUOR,July,2015,,1
LIQUOR,May,2015,,1
LIQUOR,October,2015,,1
LIQUOR,September,2015,,3
LOST PROPERTY,April,2015,,2
LOST PROPERTY,April,2015,F,3
LOST PROPERTY,April,2015,M,4
LOST PROPERTY,April,2016,,2
LOST PROPERTY,April,2016,F,7
LOST PROPERTY,April,2016,M,10
LOST PROPERTY,August,2015,,3
LOST PROPERTY,August,2015,F,7
LOST PROPERTY,August,2015,M,7
LOST PROPERTY,August,2016,,4
LOST PROPERTY,August,2016,F,5
LOST PROPERTY,August,2016,M,9
LOST PROPERTY,December,2015,,5
LOST PROPERTY,December,2015,F,2
LOST PROPERTY,December,2015,M,7
LOST PROPERTY,December,2016,,5
LOST PROPERTY,December,2016,F,6
LOST PROPERTY,December,2016,M,8
LOST PROPERTY,February,2015,,2
LOST PROPERTY,February,2015,F,4
LOST PROPERTY,February,2015,M,2
LOST PROPERTY,February,2016,,2
LOST PROPERTY,February,2016,F,6
LOST PROPERTY,February,2016,M,8
LOST PROPERTY,February,2017,,3
LOST PROPERTY,February,2017,F,3
LOST PROPERTY,February,2017,M,1
LOST PROPERTY,January,2015,,1
LOST PROPERTY,January,2016,,2
LOST PROPERTY,January,2016,F,11
LOST PROPERTY,January,2016,M,5
