a.ucr_offense_description,a.month1_of_occurence,a.year1_of_occurrence,a.complainant_gender,_c4
LOST PROPERTY,January,2017,,2
LOST PROPERTY,January,2017,F,12
LOST PROPERTY,January,2017,M,5
LOST PROPERTY,July,2014,M,1
LOST PROPERTY,July,2015,,7
LOST PROPERTY,July,2015,F,17
LOST PROPERTY,July,2015,M,9
LOST PROPERTY,July,2015,U,1
LOST PROPERTY,July,2016,,1
LOST PROPERTY,July,2016,F,12
LOST PROPERTY,July,2016,M,6
LOST PROPERTY,June,2015,,4
LOST PROPERTY,June,2015,F,5
LOST PROPERTY,June,2015,M,5
LOST PROPERTY,June,2016,,5
LOST PROPERTY,June,2016,F,7
LOST PROPERTY,June,2016,M,9
LOST PROPERTY,March,2012,,1
LOST PROPERTY,March,2014,,1
LOST PROPERTY,March,2015,,2
LOST PROPERTY,March,2015,F,7
LOST PROPERTY,March,2015,M,3
LOST PROPERTY,March,2015,U,1
LOST PROPERTY,March,2016,,7
LOST PROPERTY,March,2016,F,8
LOST PROPERTY,March,2016,M,6
LOST PROPERTY,May,2015,,1
LOST PROPERTY,May,2015,F,6
LOST PROPERTY,May,2015,M,7
LOST PROPERTY,May,2016,,5
LOST PROPERTY,May,2016,F,2
LOST PROPERTY,May,2016,M,6
LOST PROPERTY,November,2011,M,1
LOST PROPERTY,November,2015,,4
LOST PROPERTY,November,2015,F,7
LOST PROPERTY,November,2015,M,5
LOST PROPERTY,November,2016,,2
LOST PROPERTY,November,2016,F,8
LOST PROPERTY,November,2016,M,4
LOST PROPERTY,October,2014,,1
LOST PROPERTY,October,2014,M,1
LOST PROPERTY,October,2015,,5
LOST PROPERTY,October,2015,F,7
LOST PROPERTY,October,2015,M,9
LOST PROPERTY,October,2016,,5
LOST PROPERTY,October,2016,F,4
LOST PROPERTY,October,2016,M,6
LOST PROPERTY,September,2015,,3
LOST PROPERTY,September,2015,F,8
LOST PROPERTY,September,2015,M,4
LOST PROPERTY,September,2016,,6
LOST PROPERTY,September,2016,F,5
LOST PROPERTY,September,2016,M,3
MOTOR VEHICLE ACCIDENT,April,2015,,13
MOTOR VEHICLE ACCIDENT,April,2015,F,58
MOTOR VEHICLE ACCIDENT,April,2015,M,52
MOTOR VEHICLE ACCIDENT,April,2016,,16
MOTOR VEHICLE ACCIDENT,April,2016,F,48
MOTOR VEHICLE ACCIDENT,April,2016,M,69
MOTOR VEHICLE ACCIDENT,August,2015,,16
MOTOR VEHICLE ACCIDENT,August,2015,F,64
MOTOR VEHICLE ACCIDENT,August,2015,M,48
MOTOR VEHICLE ACCIDENT,August,2016,,16
MOTOR VEHICLE ACCIDENT,August,2016,F,83
MOTOR VEHICLE ACCIDENT,August,2016,M,60
MOTOR VEHICLE ACCIDENT,December,2015,,18
MOTOR VEHICLE ACCIDENT,December,2015,F,47
MOTOR VEHICLE ACCIDENT,December,2015,M,70
MOTOR VEHICLE ACCIDENT,December,2016,,20
MOTOR VEHICLE ACCIDENT,December,2016,F,72
MOTOR VEHICLE ACCIDENT,December,2016,M,84
MOTOR VEHICLE ACCIDENT,December,2016,U,1
MOTOR VEHICLE ACCIDENT,February,2015,,12
MOTOR VEHICLE ACCIDENT,February,2015,F,32
MOTOR VEHICLE ACCIDENT,February,2015,M,30
MOTOR VEHICLE ACCIDENT,February,2015,U,1
MOTOR VEHICLE ACCIDENT,February,2016,,14
MOTOR VEHICLE ACCIDENT,February,2016,F,57
MOTOR VEHICLE ACCIDENT,February,2016,M,64
MOTOR VEHICLE ACCIDENT,February,2017,,8
MOTOR VEHICLE ACCIDENT,February,2017,F,38
MOTOR VEHICLE ACCIDENT,February,2017,M,40
MOTOR VEHICLE ACCIDENT,January,2016,,12
MOTOR VEHICLE ACCIDENT,January,2016,F,71
MOTOR VEHICLE ACCIDENT,January,2016,M,56
MOTOR VEHICLE ACCIDENT,January,2017,,16
MOTOR VEHICLE ACCIDENT,January,2017,F,61
MOTOR VEHICLE ACCIDENT,January,2017,M,51
MOTOR VEHICLE ACCIDENT,July,2015,,16
MOTOR VEHICLE ACCIDENT,July,2015,F,60
MOTOR VEHICLE ACCIDENT,July,2015,M,63
MOTOR VEHICLE ACCIDENT,July,2016,,14
MOTOR VEHICLE ACCIDENT,July,2016,F,54
MOTOR VEHICLE ACCIDENT,July,2016,M,77
MOTOR VEHICLE ACCIDENT,June,2015,,12
MOTOR VEHICLE ACCIDENT,June,2015,F,53
MOTOR VEHICLE ACCIDENT,June,2015,M,45
MOTOR VEHICLE ACCIDENT,June,2016,,15
MOTOR VEHICLE ACCIDENT,June,2016,F,66
MOTOR VEHICLE ACCIDENT,June,2016,M,62
MOTOR VEHICLE ACCIDENT,March,2015,,15
MOTOR VEHICLE ACCIDENT,March,2015,F,79
MOTOR VEHICLE ACCIDENT,March,2015,M,62
MOTOR VEHICLE ACCIDENT,March,2016,,19
MOTOR VEHICLE ACCIDENT,March,2016,F,75
MOTOR VEHICLE ACCIDENT,March,2016,M,62
MOTOR VEHICLE ACCIDENT,May,2015,,15
MOTOR VEHICLE ACCIDENT,May,2015,F,62
MOTOR VEHICLE ACCIDENT,May,2015,M,74
MOTOR VEHICLE ACCIDENT,May,2016,,20
MOTOR VEHICLE ACCIDENT,May,2016,F,64
MOTOR VEHICLE ACCIDENT,May,2016,M,71
MOTOR VEHICLE ACCIDENT,November,2015,,17
MOTOR VEHICLE ACCIDENT,November,2015,F,57
MOTOR VEHICLE ACCIDENT,November,2015,M,56
MOTOR VEHICLE ACCIDENT,November,2016,,18
MOTOR VEHICLE ACCIDENT,November,2016,F,64
MOTOR VEHICLE ACCIDENT,November,2016,M,68
MOTOR VEHICLE ACCIDENT,November,2016,U,1
MOTOR VEHICLE ACCIDENT,October,2015,,18
MOTOR VEHICLE ACCIDENT,October,2015,F,47
MOTOR VEHICLE ACCIDENT,October,2015,M,66
MOTOR VEHICLE ACCIDENT,October,2016,,18
MOTOR VEHICLE ACCIDENT,October,2016,F,66
MOTOR VEHICLE ACCIDENT,October,2016,M,78
MOTOR VEHICLE ACCIDENT,October,2016,U,1
MOTOR VEHICLE ACCIDENT,September,2015,,8
MOTOR VEHICLE ACCIDENT,September,2015,F,51
MOTOR VEHICLE ACCIDENT,September,2015,M,49
MOTOR VEHICLE ACCIDENT,September,2016,,11
MOTOR VEHICLE ACCIDENT,September,2016,F,62
MOTOR VEHICLE ACCIDENT,September,2016,M,66
MURDER,April,2015,M,1
MURDER,August,2015,M,1
MURDER,August,2016,M,3
MURDER,December,2015,F,1
MURDER,December,2016,M,1
MURDER,January,2016,F,1
MURDER,January,2017,M,1
MURDER,July,2015,M,2
MURDER,July,2016,M,1
MURDER,June,2015,F,1
MURDER,June,2015,M,2
MURDER,June,2016,M,1
MURDER,March,2015,M,1
MURDER,May,2015,M,2
MURDER,May,2016,F,1
MURDER,November,2016,M,2
MURDER,October,2015,M,1
MURDER,October,2016,M,1
NARCOTICS/DRUGS,April,2015,,8
NARCOTICS/DRUGS,April,2016,,8
NARCOTICS/DRUGS,August,2015,,2
NARCOTICS/DRUGS,August,2016,,7
NARCOTICS/DRUGS,December,2014,,1
NARCOTICS/DRUGS,December,2015,,1
NARCOTICS/DRUGS,December,2016,,7
NARCOTICS/DRUGS,December,2016,M,1
NARCOTICS/DRUGS,February,2015,,4
NARCOTICS/DRUGS,February,2016,,8
NARCOTICS/DRUGS,February,2017,,4
NARCOTICS/DRUGS,January,2016,,5
NARCOTICS/DRUGS,January,2017,,7
NARCOTICS/DRUGS,July,2015,,4
NARCOTICS/DRUGS,July,2016,,8
NARCOTICS/DRUGS,June,2015,,8
NARCOTICS/DRUGS,June,2015,F,1
NARCOTICS/DRUGS,June,2016,,2
NARCOTICS/DRUGS,March,2015,,7
NARCOTICS/DRUGS,March,2015,M,2
NARCOTICS/DRUGS,March,2016,,8
NARCOTICS/DRUGS,March,2016,M,1
NARCOTICS/DRUGS,May,2015,,6
NARCOTICS/DRUGS,May,2016,,10
NARCOTICS/DRUGS,November,2015,,1
NARCOTICS/DRUGS,November,2016,,6
NARCOTICS/DRUGS,October,2015,,2
NARCOTICS/DRUGS,October,2015,F,1
NARCOTICS/DRUGS,October,2016,,9
NARCOTICS/DRUGS,October,2016,M,1
NARCOTICS/DRUGS,September,2015,,7
NARCOTICS/DRUGS,September,2016,,4
OCCUPATIONAL ACCIDENT,April,2015,M,1
OCCUPATIONAL ACCIDENT,August,2015,M,1
OCCUPATIONAL ACCIDENT,August,2016,F,1
OCCUPATIONAL ACCIDENT,December,2015,M,2
OCCUPATIONAL ACCIDENT,June,2015,M,1
OCCUPATIONAL ACCIDENT,June,2016,M,1
OCCUPATIONAL ACCIDENT,March,2016,F,1
OCCUPATIONAL ACCIDENT,March,2016,M,1
OCCUPATIONAL ACCIDENT,May,2015,M,1
OCCUPATIONAL ACCIDENT,November,2015,F,1
OCCUPATIONAL ACCIDENT,October,2016,F,1
OCCUPATIONAL ACCIDENT,October,2016,M,1
OTHER OFFENSES,April,2015,,11
OTHER OFFENSES,April,2015,F,1
OTHER OFFENSES,April,2015,M,3
OTHER OFFENSES,April,2016,,15
OTHER OFFENSES,April,2016,F,5
OTHER OFFENSES,April,2016,M,8
OTHER OFFENSES,August,2015,,10
OTHER OFFENSES,August,2015,F,3
OTHER OFFENSES,August,2015,M,8
OTHER OFFENSES,August,2016,,19
OTHER OFFENSES,August,2016,F,2
OTHER OFFENSES,August,2016,M,6
OTHER OFFENSES,December,2015,,9
OTHER OFFENSES,December,2015,F,5
OTHER OFFENSES,December,2015,M,5
OTHER OFFENSES,December,2016,,20
OTHER OFFENSES,December,2016,F,3
OTHER OFFENSES,December,2016,M,3
OTHER OFFENSES,February,2015,,11
OTHER OFFENSES,February,2015,F,4
OTHER OFFENSES,February,2015,M,3
OTHER OFFENSES,February,2016,,14
OTHER OFFENSES,February,2016,F,3
OTHER OFFENSES,February,2016,M,4
OTHER OFFENSES,February,2017,,11
OTHER OFFENSES,February,2017,F,3
OTHER OFFENSES,February,2017,M,3
OTHER OFFENSES,January,2015,,1
OTHER OFFENSES,January,2016,,12
OTHER OFFENSES,January,2016,F,2
OTHER OFFENSES,January,2016,M,8
OTHER OFFENSES,January,2017,,19
OTHER OFFENSES,January,2017,F,9
OTHER OFFENSES,January,2017,M,7
OTHER OFFENSES,July,2015,,17
OTHER OFFENSES,July,2015,F,3
OTHER OFFENSES,July,2015,M,7
OTHER OFFENSES,July,2016,,15
OTHER OFFENSES,July,2016,F,5
OTHER OFFENSES,July,2016,M,5
OTHER OFFENSES,June,2015,,9
OTHER OFFENSES,June,2015,F,6
OTHER OFFENSES,June,2015,M,7
OTHER OFFENSES,June,2016,,15
OTHER OFFENSES,June,2016,F,5
OTHER OFFENSES,June,2016,M,7
OTHER OFFENSES,March,2015,,14
OTHER OFFENSES,March,2015,F,3
OTHER OFFENSES,March,2015,M,6
OTHER OFFENSES,March,2016,,15
OTHER OFFENSES,March,2016,F,6
OTHER OFFENSES,March,2016,M,3
OTHER OFFENSES,May,2015,,15
OTHER OFFENSES,May,2015,F,2
OTHER OFFENSES,May,2015,M,6
OTHER OFFENSES,May,2016,,27
OTHER OFFENSES,May,2016,F,5
OTHER OFFENSES,May,2016,M,9
OTHER OFFENSES,November,2015,,15
OTHER OFFENSES,November,2015,M,5
OTHER OFFENSES,November,2016,,18
OTHER OFFENSES,November,2016,F,10
OTHER OFFENSES,November,2016,M,8
OTHER OFFENSES,October,2015,,10
OTHER OFFENSES,October,2015,F,2
OTHER OFFENSES,October,2015,M,7
OTHER OFFENSES,October,2016,,14
OTHER OFFENSES,October,2016,F,7
OTHER OFFENSES,October,2016,M,4
OTHER OFFENSES,September,2015,,4
OTHER OFFENSES,September,2015,F,5
OTHER OFFENSES,September,2015,M,3
OTHER OFFENSES,September,2016,,10
OTHER OFFENSES,September,2016,F,8
OTHER OFFENSES,September,2016,M,7
ROBBERY,April,2015,,25
ROBBERY,April,2015,F,13
ROBBERY,April,2015,M,23
ROBBERY,April,2016,,29
ROBBERY,April,2016,F,11
ROBBERY,April,2016,M,50
ROBBERY,August,2015,,21
ROBBERY,August,2015,F,12
ROBBERY,August,2015,M,46
ROBBERY,August,2016,,42
ROBBERY,August,2016,F,17
ROBBERY,August,2016,M,56
ROBBERY,August,2016,U,1
ROBBERY,December,2015,,26
ROBBERY,December,2015,F,17
ROBBERY,December,2015,M,43
ROBBERY,December,2015,U,1
ROBBERY,December,2016,,36
ROBBERY,December,2016,F,13
ROBBERY,December,2016,M,42
ROBBERY,February,2015,,13
ROBBERY,February,2015,F,7
ROBBERY,February,2015,M,13
ROBBERY,February,2016,,16
ROBBERY,February,2016,F,6
ROBBERY,February,2016,M,31
ROBBERY,February,2017,,22
ROBBERY,February,2017,F,10
ROBBERY,February,2017,M,20
ROBBERY,January,2016,,32
ROBBERY,January,2016,F,20
ROBBERY,January,2016,M,35
ROBBERY,January,2017,,37
ROBBERY,January,2017,F,17
ROBBERY,January,2017,M,53
ROBBERY,July,2015,,24
ROBBERY,July,2015,F,19
ROBBERY,July,2015,M,32
ROBBERY,July,2016,,30
ROBBERY,July,2016,F,11
ROBBERY,July,2016,M,48
ROBBERY,June,2015,,29
ROBBERY,June,2015,F,12
ROBBERY,June,2015,M,41
ROBBERY,June,2016,,28
ROBBERY,June,2016,F,12
ROBBERY,June,2016,M,39
ROBBERY,March,2015,,20
ROBBERY,March,2015,F,13
ROBBERY,March,2015,M,27
ROBBERY,March,2016,,19
ROBBERY,March,2016,F,13
ROBBERY,March,2016,M,30
ROBBERY,May,2015,,28
ROBBERY,May,2015,F,18
ROBBERY,May,2015,M,47
ROBBERY,May,2016,,16
ROBBERY,May,2016,F,12
ROBBERY,May,2016,M,42
ROBBERY,November,2015,,21
ROBBERY,November,2015,F,14
ROBBERY,November,2015,M,36
ROBBERY,November,2016,,28
ROBBERY,November,2016,F,11
ROBBERY,November,2016,M,37
ROBBERY,October,2015,,11
ROBBERY,October,2015,F,7
ROBBERY,October,2015,M,38
ROBBERY,October,2016,,36
ROBBERY,October,2016,F,18
ROBBERY,October,2016,M,54
ROBBERY,September,2015,,19
ROBBERY,September,2015,F,10
ROBBERY,September,2015,M,20
ROBBERY,September,2016,,17
ROBBERY,September,2016,F,10
ROBBERY,September,2016,M,37
SUDDEN DEATH,April,2015,F,1
SUDDEN DEATH,April,2015,M,6
SUDDEN DEATH,April,2016,F,8
SUDDEN DEATH,April,2016,M,5
SUDDEN DEATH,August,2015,F,2
SUDDEN DEATH,August,2015,M,12
SUDDEN DEATH,August,2016,F,12
SUDDEN DEATH,August,2016,M,11
SUDDEN DEATH,December,2015,F,8
SUDDEN DEATH,December,2015,M,11
SUDDEN DEATH,December,2016,F,8
SUDDEN DEATH,December,2016,M,11
SUDDEN DEATH,February,2015,F,1
SUDDEN DEATH,February,2015,M,4
SUDDEN DEATH,February,2016,F,3
SUDDEN DEATH,February,2016,M,5
SUDDEN DEATH,February,2017,F,6
SUDDEN DEATH,February,2017,M,8
SUDDEN DEATH,January,2016,F,4
SUDDEN DEATH,January,2016,M,7
SUDDEN DEATH,January,2017,F,5
SUDDEN DEATH,January,2017,M,9
SUDDEN DEATH,July,2015,F,3
SUDDEN DEATH,July,2015,M,11
SUDDEN DEATH,July,2016,F,7
SUDDEN DEATH,July,2016,M,3
SUDDEN DEATH,June,2015,F,5
SUDDEN DEATH,June,2015,M,3
SUDDEN DEATH,June,2016,F,6
SUDDEN DEATH,June,2016,M,12
SUDDEN DEATH,March,2015,F,2
SUDDEN DEATH,March,2015,M,10
SUDDEN DEATH,March,2016,F,5
SUDDEN DEATH,March,2016,M,11
SUDDEN DEATH,May,2015,F,6
SUDDEN DEATH,May,2015,M,11
SUDDEN DEATH,May,2016,F,5
SUDDEN DEATH,May,2016,M,6
SUDDEN DEATH,November,2015,F,7
SUDDEN DEATH,November,2015,M,8
SUDDEN DEATH,November,2016,F,7
SUDDEN DEATH,November,2016,M,9
SUDDEN DEATH,October,2015,F,4
SUDDEN DEATH,October,2015,M,6
SUDDEN DEATH,October,2016,F,8
SUDDEN DEATH,October,2016,M,11
SUDDEN DEATH,September,2015,F,4
SUDDEN DEATH,September,2015,M,10
SUDDEN DEATH,September,2016,F,1
SUDDEN DEATH,September,2016,M,7
THEFT,April,2015,,119
THEFT,April,2015,F,127
THEFT,April,2015,M,172
THEFT,April,2016,,91
THEFT,April,2016,F,146
THEFT,April,2016,M,166
THEFT,April,2016,U,1
THEFT,August,2014,,1
THEFT,August,2015,,105
THEFT,August,2015,F,108
THEFT,August,2015,M,149
THEFT,August,2016,,70
THEFT,August,2016,F,140
THEFT,August,2016,M,196
THEFT,December,2014,,4
THEFT,December,2014,M,2
THEFT,December,2015,,83
THEFT,December,2015,F,132
THEFT,December,2015,M,192
THEFT,December,2015,U,1
THEFT,December,2016,,78
THEFT,December,2016,F,152
THEFT,December,2016,M,193
THEFT,February,2013,M,1
THEFT,February,2015,,51
THEFT,February,2015,F,62
THEFT,February,2015,M,102
THEFT,February,2015,U,1
THEFT,February,2016,,62
THEFT,February,2016,F,116
THEFT,February,2016,M,156
THEFT,February,2017,,36
THEFT,February,2017,F,82
THEFT,February,2017,M,97
THEFT,January,2015,,6
THEFT,January,2015,M,2
THEFT,January,2016,,113
THEFT,January,2016,F,117
THEFT,January,2016,M,192
THEFT,January,2017,,68
THEFT,January,2017,F,133
THEFT,January,2017,M,162
THEFT,July,2015,,102
THEFT,July,2015,F,124
THEFT,July,2015,M,157
THEFT,July,2016,,89
THEFT,July,2016,F,138
THEFT,July,2016,M,176
THEFT,June,2015,,87
THEFT,June,2015,F,140
THEFT,June,2015,M,152
THEFT,June,2016,,85
THEFT,June,2016,F,144
THEFT,June,2016,M,185
THEFT,March,2013,,1
THEFT,March,2015,,84
THEFT,March,2015,F,118
THEFT,March,2015,M,166
THEFT,March,2016,,77
THEFT,March,2016,F,142
THEFT,March,2016,M,155
THEFT,May,2015,,98
THEFT,May,2015,F,135
THEFT,May,2015,M,159
THEFT,May,2016,,68
THEFT,May,2016,F,135
THEFT,May,2016,M,192
THEFT,November,2014,,3
THEFT,November,2014,M,2
THEFT,November,2015,,95
THEFT,November,2015,F,141
THEFT,November,2015,M,189
THEFT,November,2016,,81
THEFT,November,2016,F,162
THEFT,November,2016,M,196
THEFT,October,2014,,1
THEFT,October,2015,,96
THEFT,October,2015,F,146
THEFT,October,2015,M,185
THEFT,October,2016,,68
THEFT,October,2016,F,149
THEFT,October,2016,M,196
THEFT,September,2014,,1
THEFT,September,2015,,79
THEFT,September,2015,F,109
THEFT,September,2015,M,160
THEFT,September,2016,,67
THEFT,September,2016,F,135
THEFT,September,2016,M,183
TRAFFIC FATALITY,April,2015,M,1
TRAFFIC FATALITY,April,2016,M,1
TRAFFIC FATALITY,August,2015,M,1
TRAFFIC FATALITY,December,2016,M,1
TRAFFIC FATALITY,February,2016,M,2
TRAFFIC FATALITY,January,2015,F,1
TRAFFIC FATALITY,January,2016,M,1
TRAFFIC FATALITY,January,2017,F,1
TRAFFIC FATALITY,July,2016,M,2
TRAFFIC FATALITY,June,2015,M,2
TRAFFIC FATALITY,June,2016,M,1
TRAFFIC FATALITY,March,2015,M,1
TRAFFIC FATALITY,May,2015,F,3
TRAFFIC FATALITY,May,2015,M,2
TRAFFIC FATALITY,May,2016,M,3
TRAFFIC FATALITY,November,2015,M,3
TRAFFIC FATALITY,November,2016,F,2
TRAFFIC FATALITY,October,2015,F,1
TRAFFIC FATALITY,October,2016,F,1
TRAFFIC FATALITY,October,2016,M,1
TRAFFIC FATALITY,September,2015,F,1
WEAPONS,April,2015,,3
WEAPONS,April,2016,,1
WEAPONS,August,2016,,4
WEAPONS,December,2015,,3
WEAPONS,December,2016,,2
WEAPONS,February,2016,,2
WEAPONS,January,2016,,2
WEAPONS,January,2017,,2
WEAPONS,July,2016,,2
WEAPONS,June,2015,,1
WEAPONS,March,2016,,2
WEAPONS,May,2016,,1
WEAPONS,September,2015,,1
WEAPONS,September,2016,,1
